Plant State,"Elec Fuel Consumption
MMBtu"
MN,"274,328"
MN,"16,257"
MN,"183,829"
MN,"148,254"
LA,"900,035"
LA,0
LA,0
LA,"360,368"
LA,0
LA,"543,288"
NY,"31,793"
ME,0
ME,"990,265"
VT,"255,164"
ME,"241,003"
ME,"994,640"
ME,0
ME,"61,571"
ME,"8,477"
ME,"508,197"
ME,"455,247"
CA,"1,155,897"
NY,"660,095"
NY,"806,782"
NY,"1,011"
ID,0
ID,0
ID,"180,254"
ID,0
NY,"189,671"
NY,0
NY,"325,129"
NY,"128,294"
NH,"28,118"
IL,"39,020"
NY,149
NY,"46,717"
NY,0
NY,"668,423"
ME,"59,049"
NC,0
NC,"1,569,885"
NC,"3,181,107"
NC,0
NH,"110,343"
NY,"95,542"
NY,"188,546"
MI,"74,531"
NY,"27,538"
NY,"4,283"
NY,"13,086"
NY,"27,570"
NY,"30,541"
PA,"16,544"
NY,"94,686"
CA,0
CA,0
CA,"240,039"
NC,"9,921"
TX,"159,588"
TX,"2,855"
TX,"21,957,376"
TX,"124,704"
ME,"67,764"
MA,0
GA,"1,531,397"
GA,0
GA,"229,951"
GA,"16,070"
GA,"242,466"
FL,"1,094"
FL,"313,424"
FL,"37,553"
FL,"2,590"
FL,"5,851"
FL,"437,842"
FL,"610,632"
NJ,0
NJ,0
CT,0
CT,0
CT,"1,909"
CT,"696,456"
TX,"931,733"
TX,0
NH,"55,404"
CA,"426,835"
LA,"1,387,474"
LA,"10,995"
CA,"105,991"
PA,"3,654"
PA,"4,279,954"
GA,"948,023"
GA,0
GA,"367,930"
GA,"31,444"
GA,"120,560"
GA,"134,393"
AR,0
AR,0
AR,"33,478"
AR,0
AR,0
AR,0
VT,"95,972"
MS,"1,084,124"
MS,"910,667"
MS,"278,659"
FL,"962,048"
FL,"785,965"
FL,0
FL,0
ME,"218,987"
ME,"680,498"
ME,"540,465"
ME,0
ME,"118,938"
NY,0
NY,354
NY,0
NY,"28,484"
NY,0
NY,"2,633"
NY,0
NY,"20,618"
NY,0
NY,"5,113"
NY,0
NY,"94,121"
CA,0
CA,0
AR,"1,354,845"
AR,0
AR,"336,731"
AR,0
AR,0
MD,"1,687,223"
MD,"2,062,182"
CA,"1,143,100"
CA,"1,061,867"
VA,0
VA,0
VA,"2,493"
VA,"8,142,040"
CA,"1,226,234"
NY,"29,528"
NY,"4,134,093"
NY,"5,052,777"
NY,0
NJ,0
NJ,"4,283,403"
NJ,"5,235,298"
CT,"39,443"
CT,"1,106,904"
CT,"1,352,893"
CA,"382,843"
CA,"195,453"
CA,"110,316"
CA,"2,679,242"
MI,"16,928"
CA,0
CA,"35,156"
OK,0
OK,"758,327"
OK,0
OK,"5,863,867"
OK,"346,284"
OK,0
MD,"5,929,059"
MD,"13,924"
MD,0
CO,"277,060"
CO,"948,284"
CO,"232,800"
CA,"1,024,781"
CA,"180,005"
CA,0
MN,"26,488"
MN,"117,031"
MN,0
NY,"57,772"
LA,"2,599,273"
TX,"12,900,998"
MD,0
MD,167
MD,0
MD,0
MD,"2,003"
MD,0
MD,0
MD,"42,320"
MA,"24,576"
LA,"394,344"
LA,"304,177"
AL,0
AL,"1,476,443"
AL,"4,604"
AL,"276,962"
AL,0
AL,"634,661"
ME,"55,994"
ME,"16,277"
ME,"7,305"
ME,"30,982"
CA,"21,155"
CA,"49,012"
CA,"18,678"
CA,"10,352"
CA,"99,696"
CA,"101,689"
MA,0
MA,0
MA,0
MA,"5,322,667"
ME,"27,548"
ID,"31,245"
OR,"6,173"
ID,"68,329"
MI,"1,465,748"
MI,"73,133,950"
MI,0
PA,"5,150,610"
PA,"6,294,978"
PA,"3,085"
CA,"327,736"
NJ,0
NJ,"27,037"
NJ,0
NJ,"672,822"
NY,"63,248"
NY,"63,248"
CA,"1,148,172"
NV,0
NV,"3,043,241"
CA,"233,775"
CA,0
ME,0
ME,0
ME,739
ME,"258,901"
CA,"67,720"
CA,"2,183,530"
VA,0
VA,"7,316"
VA,"5,799,851"
CA,"32,180"
CA,"2,561,421"
VA,0
VA,0
VA,"19,949"
VA,"4,682,196"
VA,0
VA,"10,347"
VA,0
VA,"5,585,912"
CA,"57,337"
CA,"9,532"
CA,"3,093,290"
ID,"12,400"
MT,"4,742"
MT,0
MT,"4,243,770"
SC,"15,092"
TX,"597,318"
TX,"30,720"
TX,"12,109,847"
TX,0
TX,"2,016,234"
SC,0
SC,0
SC,0
VA,"66,497"
SC,"15,716"
SC,"15,716"
SC,0
NJ,0
NJ,0
NJ,"1,243"
NJ,"1,248,915"
ID,"30,261"
ID,"29,707"
ID,"26,815"
ID,"19,742"
NY,"17,716"
MI,"187,631"
MI,"1,219,051"
MI,"4,644"
MI,"86,606"
MI,"1,931,400"
MA,"8,320"
MA,"16,378"
MA,"2,140"
MA,"4,841"
MA,"108,789"
MA,"1,720"
MA,"41,042"
MA,"18,080"
CA,"10,771"
CA,"2,853,120"
NH,"456,032"
NH,"214,048"
NY,"2,867"
NY,"15,789"
IA,"366,320"
IA,0
IA,"19,329"
IA,"467,822"
IA,0
IA,"4,197,682"
IA,0
IA,0
IA,0
IA,"47,984"
NE,0
NE,"64,370"
MN,"63,566"
IA,"1,219,819"
IA,"445,050"
IA,"2,910"
IA,0
IA,"3,103,849"
IL,"3,078,828"
IL,"11,533"
IL,"2,225,814"
IL,0
IL,0
IL,0
IL,"93,777"
IL,0
IL,"1,315,229"
OR,"2,464,355"
PA,"1,833"
PA,"141,520"
NY,"7,257"
CA,"1,452,615"
CA,"1,241,795"
CA,"945,995"
CA,"258,948"
CA,"336,043"
CA,"38,178"
CA,"22,256"
CA,"60,697"
MA,839
MA,"1,222,481"
MA,"2,007"
MA,"1,687"
MA,"392,081"
CA,0
CA,"65,290"
NY,0
IL,0
MA,0
MA,0
MA,"2,160"
MA,"184,681"
CA,"343,680"
NJ,0
NJ,"5,338,556"
NJ,0
NJ,192
NJ,"56,795"
NJ,"28,662,956"
NJ,"177,849"
NJ,"2,329"
WV,"38,443"
WV,"1,484,780"
TX,"1,223,695"
LA,"2,288,982"
LA,"1,619,481"
LA,"914,501"
LA,"834,538"
NY,"38,506"
ME,"320,398"
ME,"391,597"
ME,"8,867"
WV,"591,755"
CA,"104,720"
MA,0
TX,"1,051,053"
TX,"115,172"
TX,"8,617,898"
TX,0
ME,"12,457"
CA,"15,398"
CA,"2,340,240"
ME,"2,626"
ME,"43,883"
ME,"53,635"
ME,0
TX,"91,130"
CA,0
CA,"395,839"
CA,"4,914"
CA,0
CA,"209,430"
CA,"11,322"
CA,"1,613,676"
TX,"202,403"
TX,"60,673"
FL,"2,831,714"
FL,"3,460,851"
FL,"18,946"
NY,"7,861"
ME,"92,765"
ME,"20,087"
ME,"34,701"
MA,934
MA,"315,535"
MA,"233,791"
MA,"20,409"
IA,"13,945"
IA,115
IA,"130,604"
IA,"15,826"
CA,0
WA,"18,965"
NY,"9,407"
NJ,110
NJ,747
ID,"68,139"
TX,"1,121,554"
TX,0
TX,"354,198"
TX,"477,309"
NH,"13,758"
TX,0
TX,"333,776"
TX,0
TX,"7,090,218"
CA,"458,435"
CA,"4,255,326"
CA,"1,580,636"
TX,0
TX,"449,113"
TX,0
TX,"1,034,796"
CA,"481,065"
CA,"1,208,526"
TX,"283,551"
TX,"636,853"
TX,"669,327"
TX,19
NY,"9,284"
VT,"12,050"
TX,0
TX,"109,274"
CA,"20,161"
CA,"3,619,096"
NY,"26,426"
TX,"517,700"
TX,"142,550"
GA,"3,579"
GA,"225,983"
GA,0
CA,0
CA,0
CA,0
TX,"3,921,303"
TX,"404,596"
TX,"175,516"
LA,"969,251"
LA,"55,066"
LA,"7,773,985"
LA,0
TX,0
TX,"252,143"
CA,"18,978"
MA,"21,201"
KS,0
CA,"126,759"
VA,"16,634"
NY,"33,447"
RI,"11,899"
VA,"3,701"
CA,"59,078"
CA,"62,946"
MS,0
MS,"1,571,634"
MS,"8,201"
MS,"206,140"
MS,"473,567"
WA,0
WA,0
WA,0
WA,0
WA,0
WA,0
WA,0
WA,"712,595"
WA,0
WA,"320,613"
WA,"9,970"
WA,"44,039"
WA,"122,920"
WA,"260,105"
NC,"807,613"
NC,0
NC,"154,227"
NC,0
NC,0
NC,0
NC,"813,378"
NC,"20,246"
NC,"165,306"
NC,0
NC,"638,096"
WI,"10,697"
WI,0
WI,0
OR,"320,145"
OR,0
OR,"112,160"
OR,0
OK,0
OK,"1,332,746"
OK,0
OK,"970,725"
OK,"447,427"
OK,0
OK,0
OK,0
CA,"139,233"
GA,"999,842"
NY,"86,050"
CO,0
CO,"153,447"
CO,"80,990"
NH,0
CA,"884,904"
PA,0
PA,"1,838,938"
PA,"2,247,640"
PA,"48,531"
CA,"655,941"
CA,"106,078"
CA,0
CA,"9,988,221"
CA,"1,901,530"
CA,"170,561"
CA,0
CA,"8,529"
CA,"8,809"
CA,"6,648"
CA,"41,893"
CA,0
ME,"782,991"
ME,"956,996"
ME,"16,938"
WA,747
TX,"849,098"
TX,"115,760"
ME,659
ME,0
ME,0
CA,"10,025"
CA,"140,969"
IN,0
IN,"132,642"
IN,0
IN,"615,428"
IN,0
TX,0
TX,0
ME,0
ME,"7,640"
ME,"150,587"
ME,0
NC,"196,816"
NC,"243,442"
NC,"44,048"
NC,0
NC,"101,779"
NC,0
NC,"9,104"
FL,0
FL,"744,851"
FL,0
FL,"284,308"
FL,"454,597"
MI,655
MI,"1,305,168"
MI,"68,452"
MI,"599,284"
MN,"69,343"
NC,0
NC,"130,232"
NC,"504,407"
NC,780
NC,"84,359"
NC,"1,647"
NC,"84,042"
MI,511
MI,0
NV,"56,451"
NY,"45,085"
NY,"50,921"
ID,0
ID,"247,080"
VA,0
VA,0
VA,"163,573"
ME,"357,626"
PA,"31,545"
PA,"879,496"
PA,0
PA,"82,917"
PA,"324,279"
NY,"152,329"
CA,"210,931"
NH,"21,768"
MA,"2,930"
MA,"4,778,267"
MA,"5,840,121"
MA,"111,277"
NY,0
NY,"236,248"
NY,0
NY,"3,724,229"
NY,"1,616,180"
NY,0
CA,"1,114,956"
CA,"6,222"
TN,99
TN,"1,268,540"
TN,"2,663"
TN,"321,267"
TN,0
TN,"486,842"
CA,"32,625"
CA,0
CA,0
TX,"12,994,041"
TX,"954,815"
TX,"830,354"
MI,0
MI,"352,027"
MI,0
MI,0
MI,"1,916,746"
MI,0
MI,0
OK,0
OK,0
OK,0
AK,"580,768"
FL,429
NH,"52,520"
NY,"16,012"
IN,0
IN,0
IN,"48,920"
CA,"21,417"
ID,"7,790"
NH,"27,767"
IL,0
IL,"87,739"
MN,0
WA,0
WA,"43,857"
HI,"148,508"
HI,0
IL,0
CA,"143,116"
NH,"94,796"
CA,"63,467"
NH,"77,102"
NY,"18,249"
AL,0
AL,0
OR,"14,924"
OR,"46,618"
OR,"52,184"
RI,"97,423"
IN,"192,229"
IN,0
IN,"1,067"
IN,0
IN,239
IN,"286,791"
IN,0
NY,51
NY,"109,561"
NY,0
NY,74
NY,"896,622"
NY,0
NY,174
PA,279
PA,"3,396"
CA,"13,743"
WA,"130,519"
WA,"27,770"
NH,"46,847"
CA,0
CA,0
CA,"14,187"
LA,"190,731"
AK,"2,018"
AK,"359,770"
CA,"362,308"
WI,"73,396"
WI,0
WI,"335,032"
WI,"315,759"
OR,"10,894"
OR,"1,310,777"
PA,"507,987"
PA,"1,120,217"
PA,0
PA,"482,042"
PA,"6,776"
PA,"25,883"
PA,"172,536"
GA,0
GA,"2,386,023"
GA,0
GA,"1,235,652"
GA,0
GA,"237,144"
CA,"424,052"
TX,"24,460"
ME,"1,017,120"
ME,"3,021"
ME,"124,921"
ME,"2,749"
ME,"42,330"
ME,"25,763"
ME,"167,330"
ME,"943,518"
WI,"33,793"
MI,"37,447"
PA,0
PA,0
PA,0
PA,"679,242"
PA,0
PA,0
NJ,0
NJ,"128,522"
MN,102
MN,"96,827"
MN,"118,347"
MN,"2,048"
NH,"58,294"
WA,"7,564"
WA,"10,156"
NY,0
NY,"124,373"
MI,84
MI,"320,317"
MI,0
MI,"665,536"
MI,"2,429"
CO,"13,451"
MI,"4,962"
MI,"10,606"
WI,"15,081"
ME,"111,677"
ME,0
ME,0
ME,0
ME,0
NY,0
NY,"6,593"
NY,"3,533"
NY,"384,621"
NY,0
NY,"13,164"
NY,226
NY,"334,778"
NY,0
NY,"3,444"
NY,83
NY,"307,462"
OH,0
OH,0
OH,"43,831"
NY,0
NY,0
NY,"256,650"
NY,0
NY,0
NY,"3,743,517"
PA,"5,172,681"
PA,0
PA,"30,260"
CA,"3,359,817"
GA,"1,253,634"
GA,459
GA,"90,618"
GA,0
GA,"255,576"
FL,0
FL,0
FL,0
FL,0
FL,0
FL,0
NC,0
NY,0
NY,"535,448"
NY,"654,445"
NY,"63,807"
FL,0
FL,"15,569"
FL,"384,641"
FL,0
FL,0
TX,"1,294,638"
WI,"46,156"
WI,0
WI,"90,590"
WI,4
WI,"211,308"
WI,"1,166"
WI,"1,362"
WI,0
WI,"199,957"
VA,969
VA,0
VA,"21,310"
VA,0
VA,"147,256"
VA,"6,520"
VA,"56,341"
TN,"2,170,466"
TN,"2,845,367"
TN,"59,007"
TN,"2,586"
TN,"41,637"
FL,"1,870,984"
FL,"3,314"
FL,"3,117"
LA,"10,963"
LA,"6,486,760"
LA,"805,067"
LA,"143,609"
LA,"24,746"
WV,"2,720,320"
WV,"136,847"
CA,0
CA,0
CA,"150,785"
CA,"242,896"
CA,"234,367"
CA,"223,306"
NC,"807,294"
NY,"468,088"
NY,"19,905"
NY,"66,622"
CA,"78,512"
CA,"1,697,224"
CA,"26,445"
CA,"78,028"
CA,"86,394"
CA,"604,804"
CA,"688,006"
CA,0
CA,"174,267"
VT,"11,615"
CA,0
CA,0
CA,0
CA,"318,898"
WA,0
WA,"129,593"
WA,"5,538"
WA,0
WA,0
WA,"21,785"
WA,"2,026"
MA,"321,449"
CA,"52,288"
CA,"22,693"
CA,"36,805"
NC,0
NC,0
NC,"68,018"
NC,0
OK,"100,575"
OK,"5,364,589"
CA,0
CA,"2,051,866"
NJ,0
NJ,0
NJ,"1,708"
NJ,"2,190,644"
IL,"488,210"
CT,"68,926"
IL,0
IL,"210,592"
NY,"803,457"
TX,0
TX,0
CA,"725,865"
CA,0
FL,0
FL,"908,993"
IL,"302,954"
IL,"250,435"
WI,"367,424"
WI,"293,989"
WI,"1,483,482"
CA,0
PA,"17,325"
PA,"2,611,252"
CA,"292,441"
WI,"60,942"
WI,"214,271"
WI,"253,590"
WI,0
WI,"25,368"
WI,"8,979"
WI,"7,446"
WI,"24,945"
RI,0
RI,"97,648"
RI,0
RI,"2,947"
RI,0
RI,0
CA,"653,110"
CA,0
CA,"391,559"
CA,"10,411"
TX,"22,875,099"
TX,0
TX,"7,225,125"
TX,"1,905,478"
IL,0
IL,"1,121,735"
IL,0
IL,"399,695"
NJ,"1,045,411"
NJ,0
NJ,0
NJ,10
NJ,0
NJ,"682,916"
FL,"752,769"
FL,"920,035"
FL,"20,909"
OR,"477,603"
OR,"583,736"
OR,24
CA,"121,836"
CA,"1,005,909"
CA,"1,229,470"
FL,"427,371"
MN,"37,079"
MN,0
MN,0
ID,"1,111,439"
ID,0
ID,"235,213"
ID,0
ID,"413,181"
AR,"477,178"
AR,564
AR,"273,785"
AR,0
AR,0
MN,"48,137"
MN,"1,419,936"
MN,"6,989"
MN,"256,207"
MN,"16,993"
MN,"358,377"
IN,"132,443"
IN,"161,876"
IN,"2,599"
CT,"895,278"
CT,"1,094,226"
CT,0
NY,"17,984"
NY,"1,119,936"
NY,"1,368,781"
ME,0
ME,"2,653,736"
NY,"42,131"
NV,"803,896"
NV,0
NV,0
NY,"1,534,918"
NY,"1,876,009"
NY,"10,527"
MD,"2,241,000"
MD,"2,738,997"
MD,"72,121"
VA,"5,257,803"
VA,"6,426,169"
VA,"108,008"
OK,"8,915"
OK,"10,896"
OK,778
MA,"16,820"
MA,"2,499,926"
MA,"3,055,555"
NY,"1,787,649"
NY,"2,184,875"
NY,"11,375"
VA,"1,543,951"
VA,"1,887,046"
FL,"1,585,561"
FL,"1,937,890"
FL,"9,108"
CA,"56,792"
ME,"22,759"
CA,"383,523"
CA,"79,855"
CA,"334,052"
ME,"18,718"
WA,"20,586"
ME,"16,599"
NH,"16,910"
CO,795
CO,"9,803,356"
AK,0
AK,"9,581"
AK,0
AK,"1,043"
AK,"398,771"
AK,0
VT,"113,527"
ID,188
IL,"178,142"
IL,"378,789"
PA,"25,097"
PA,"453,322"
PA,"1,716,062"
PA,0
PA,"372,974"
IN,"3,724,315"
IN,"3,326,906"
IN,0
IN,"1,979"
NH,0
NH,"197,227"
NY,0
NY,"19,475"
NY,40
CA,0
CA,"368,028"
CA,"209,764"
CA,"473,625"
CA,"2,534,926"
CA,"128,987"
CA,"36,918"
ME,"240,737"
NY,"77,961"
NV,"295,337"
NV,"126,561"
CA,"346,888"
CA,0
MI,"2,529"
MI,"232,803"
MI,"1,430,100"
MI,"17,236"
MI,"324,824"
MI,"1,581,400"
PA,0
PA,"32,621"
PA,"6,690,652"
NJ,0
NJ,"8,712"
NJ,0
NJ,"77,268"
FL,"586,268"
GA,"5,500,131"
GA,0
GA,"903,673"
GA,"116,932"
GA,"103,926"
GA,0
GA,"1,476,380"
SC,"104,934"
SC,"989,331"
SC,"94,024"
SC,"7,628"
SC,"721,030"
FL,0
FL,0
FL,0
FL,0
FL,0
LA,"1,050,253"
LA,"818,608"
LA,"317,302"
VA,"23,523"
VA,"1,593,087"
VA,0
VA,"711,854"
VA,273
VA,"1,152,390"
TX,"715,023"
TX,"18,486,161"
CA,"16,050"
CA,"184,028"
WA,"170,529"
CA,0
MA,0
MI,"2,241,071"
MI,"621,656"
MI,0
MI,0
MI,"188,135"
MI,"426,042"
CA,"950,276"
CA,"1,161,431"
CA,"237,408"
LA,"1,201,382"
LA,"870,706"
CA,0
CA,"89,133"
CA,0
CA,"863,535"
CA,0
CA,0
CA,"73,183"
CA,0
CA,0
CA,"3,554"
FL,"2,299,270"
FL,"2,810,244"
FL,0
PA,"1,828,384"
PA,"2,234,672"
PA,"16,167"
MI,"883,441"
MI,"1,079,750"
MI,"1,407"
CA,"1,451,263"
NH,"841,324"
NH,"1,028,324"
FL,"1,324,392"
FL,"1,618,731"
MA,"2,030,419"
MA,"2,481,656"
MA,0
MA,"2,341,533"
MA,"2,861,905"
MA,"2,014,332"
MA,"2,462,036"
CA,"409,751"
CA,0
CA,"4,826,980"
NY,"2,331,868"
NY,"2,850,118"
NY,0
CT,"3,514,304"
CT,"4,295,294"
FL,"3,969,403"
FL,"4,851,393"
FL,11
NJ,"818,046"
NJ,"999,837"
WA,"1,118,992"
WA,"1,367,659"
FL,"3,862,415"
FL,"4,720,787"
PA,0
PA,"99,892"
PA,"5,901,518"
PA,"5,184"
PA,"33,675"
ID,"8,468"
CA,"2,064"
PA,"118,417"
PA,"118,417"
ID,"89,225"
ID,"78,343"
PA,"249,827"
PA,"295,669"
VA,"995,527"
VA,"3,947,891"
VA,"3,097"
VA,"2,338,991"
VA,"71,630"
VA,"1,498,038"
IN,0
IN,"394,745"
NM,"341,779"
NM,0
NY,"19,871"
NY,"24,288"
NY,0
OR,"68,981"
OR,0
MT,143
MT,"102,146"
MT,"5,107,762"
IA,322
IA,0
WI,"25,358"
WI,0
WI,0
WI,0
WI,0
IN,"2,525"
IN,"267,644"
WI,"78,783"
WI,0
OR,0
UT,0
UT,0
FL,0
FL,0
FL,723
FL,"6,953,573"
FL,"3,902"
FL,"325,480"
UT,"28,817"
UT,"3,784,009"
MA,"56,704"
MA,0
MA,0
TN,0
TN,0
TN,0
TN,0
TN,0
TN,0
NJ,"2,451,534"
NJ,"2,996,399"
NJ,0
CA,"37,482"
CA,"135,173"
CA,0
OH,0
OH,0
OH,0
OH,"6,408"
MO,0
MO,"425,691"
MO,10
MO,"12,285"
MO,29
MO,"296,053"
MO,"221,576"
FL,"797,779"
ID,"23,669"
TX,0
TX,"734,777"
TX,"6,257,346"
TX,0
TX,"243,355"
PA,0
PA,"18,625"
PA,0
PA,"4,384,453"
NY,0
NY,0
NY,0
NY,"1,465,029"
OR,"53,399"
CA,"65,091"
ID,"32,670"
OR,0
OR,0
ME,"131,925"
LA,0
LA,0
VT,"2,455,172"
RI,0
RI,"9,620"
RI,"52,758"
RI,"11,497,393"
NY,"56,144"
NY,"169,184"
NY,0
NY,"760,098"
NY,"929,016"
NY,"30,656"
LA,0
LA,"2,247,758"
LA,0
LA,"10,747,877"
LA,0
LA,0
FL,"2,338,670"
FL,"2,858,340"
FL,"33,458"
FL,0
NV,"108,160"
NV,"1,501,021"
VA,0
VA,"1,370,283"
VA,"6,115"
VA,"35,055,419"
VA,"11,739"
VA,"10,911,922"
IL,0
IL,0
RI,"86,414"
RI,"7,527"
MA,0
MA,"1,303"
MA,"2,255"
MA,"217,964"
MA,"1,020"
MA,"120,027"
HI,"657,111"
HI,0
VT,"8,821"
PA,"131,681"
UT,"40,229"
TN,0
TN,"402,164"
SC,"12,248"
NY,"13,756"
CT,0
CT,0
CT,390
CT,"194,670"
CT,"53,637"
CA,0
CA,0
CA,"53,269"
CA,0
CA,"46,874"
TX,0
TX,"42,428"
NJ,"39,633"
VA,0
VA,"1,349"
VA,"454,278"
CA,0
CA,0
CA,"253,455"
CA,0
CA,0
CA,"893,656"
CA,"709,628"
CA,"21,345"
CA,"157,395"
CA,"153,202"
CA,"261,574"
CA,"271,509"
VA,"27,177"
VA,"1,283,113"
TX,"1,611,092"
TX,0
TX,"10,516,420"
TX,0
VA,0
VA,0
VA,"679,970"
NY,81
NY,"1,291"
CA,"83,258"
CA,"125,037"
CA,"445,422"
CA,0
CA,0
CA,"241,677"
CA,"952,865"
CA,0
CA,"101,688"
CA,"3,847,906"
CA,0
CA,0
TX,0
TX,"12,207,923"
TX,"1,366,575"
TX,"1,300,569"
WY,0
WY,"32,179"
IN,"397,802"
IN,"2,089,118"
IN,0
TX,0
TX,0
TX,"3,636,598"
TX,0
ND,"117,609"
ND,"353,145"
ND,0
ND,0
AL,0
AL,"1,503,575"
AL,0
AL,"695,822"
AL,0
AL,"521,538"
AL,0
CA,"283,896"
CA,"614,167"
VA,23
VA,5
VA,665
VA,"76,985"
PA,"1,373,042"
PA,308
PA,406
SC,0
SC,"2,738,247"
SC,0
SC,"481,057"
SC,0
SC,0
SC,"623,998"
SC,"16,105"
VA,0
VA,0
VA,"885,527"
VA,"376,930"
VA,0
OR,"14,201"
CA,"263,788"
CA,"214,708"
CA,"296,594"
MA,"23,323"
NY,"5,511"
NY,"256,865"
NY,"5,080"
NY,"661,507"
NY,0
NY,113
CA,"696,144"
ME,"22,581"
PA,"151,996"
LA,0
LA,"689,355"
TX,0
TX,"910,252"
AK,138
AK,0
AK,"268,444"
CA,"157,626"
OR,"46,942"
DE,"5,224,705"
DE,0
DE,"532,321"
DE,"918,100"
GA,0
GA,"177,955"
GA,0
GA,"19,228"
GA,"43,256"
GA,0
GA,"330,734"
GA,"397,727"
MT,"134,597"
CA,"699,150"
CA,"4,359"
CA,"19,193"
NY,0
NY,"21,948"
NY,124
NY,"200,341"
NY,0
NY,0
NY,0
NY,"862,527"
IL,"500,677"
IL,344
IL,"34,175"
MI,"609,784"
MI,0
NY,0
NY,"85,428"
NY,"1,765"
NY,"241,782"
VA,0
VA,"603,855"
ME,0
ME,0
ME,0
ME,0
ME,0
SC,"5,305"
SC,"1,817,569"
SC,0
SC,"285,756"
SC,"20,613"
SC,"268,443"
SC,"786,116"
LA,0
LA,"1,354,111"
LA,0
LA,0
LA,"1,223,470"
LA,0
LA,"995,499"
LA,0
LA,"87,599"
LA,"575,404"
LA,0
AL,0
AL,"113,768"
AL,0
AL,"743,908"
AL,"494,941"
AL,"677,676"
TX,"1,171,044"
TX,"658,090"
TX,0
TX,0
TX,"518,816"
WI,0
WI,"375,554"
WI,0
WI,"216,810"
WI,0
WI,0
WI,0
WI,0
NY,"298,869"
NY,"606,494"
NY,0
NY,0
NY,"74,782"
NY,"34,288"
MS,"2,444"
MS,"594,700"
MS,"353,960"
MS,0
MS,0
MS,"205,267"
GA,"447,860"
GA,"1,126,277"
GA,"60,184"
GA,"226,305"
GA,"81,385"
GA,"583,566"
WI,"109,501"
WI,0
WI,0
AR,"147,756"
AR,"1,494,915"
AR,"314,803"
AR,0
AR,"30,653"
AR,"215,702"
CA,"1,114,289"
NY,0
NY,0
NY,0
NY,"3,845,233"
ME,"10,205"
ME,"19,506"
NY,0
NY,0
NY,0
NY,"541,421"
ME,0
ME,"2,522,539"
CO,"16,247"
ME,"237,499"
NY,"5,208"
NY,"1,584,859"
IA,0
IA,0
IA,"395,500"
MS,0
OH,0
OH,"107,937"
OH,"237,943"
OH,0
ND,"541,461"
MN,"226,482"
MN,"266,290"
ND,"243,196"
MN,"162,069"
AL,0
AL,"394,175"
AL,0
AL,"158,424"
MN,"2,086"
MN,0
MN,"1,674"
MN,"216,353"
MN,"47,978"
MN,0
MA,4
MA,"229,825"
MA,0
MA,0
MA,0
MA,"5,014"
MA,"2,380"
MA,"191,489"
MA,0
MA,0
CT,"8,567"
CT,"244,358"
CT,0
CT,"4,725"
CT,"72,414"
CT,0
CT,0
CA,0
CA,0
CA,"11,780"
CA,0
CA,"2,715,657"
GA,"4,254"
LA,"215,004"
ID,"173,619"
PA,15
PA,"36,191"
PA,0
OR,"82,730"
CA,0
MN,0
MN,"155,651"
MN,794
MN,0
MN,4
MN,"86,880"
WA,"89,743"
WA,0
WA,0
WA,"4,119,099"
WA,"1,375,697"
NV,0
NV,0
NV,0
NV,0
NV,"1,426,788"
NV,0
NC,0
NC,"78,942"
NC,0
NC,"93,577"
GA,"356,302"
GA,0
GA,"80,532"
GA,0
GA,0
GA,"196,178"
AR,0
MN,"76,435"
MN,"1,023"
CA,0
CA,"50,765"
CA,"109,015"
CA,"123,720"
CT,"43,843"
AK,"80,464"
ID,"88,484"
CA,"9,169"
NC,0
NC,0
WY,"755,267"
WY,0
WY,"333,490"
WY,0
TX,"731,073"
TX,"436,239"
TX,"11,311"
GA,"30,243"
GA,"1,010"
RI,0
RI,"6,465"
RI,"35,776"
RI,"9,654,890"
CA,"53,691"
TX,"237,464"
PA,1
PA,"12,434"
PA,22
PA,"189,162"
OH,0
OH,"60,507"
TX,"2,205"
TX,"33,004"
TX,"2,678"
MI,"47,818"
MI,"32,628"
MI,"23,071"
CA,"209,030"
NV,"769,825"
NV,"2,969,582"
NV,"496,943"
NV,"3,000,262"
VT,"123,893"
GA,0
GA,"1,240,203"
GA,0
GA,"562,603"
GA,0
GA,"353,912"
IL,0
NC,153
TX,601
FL,0
FL,"2,845,987"
CO,0
CO,0
CO,45
CO,"14,326"
WY,0
WY,0
WY,0
WY,0
WY,68
WY,0
NH,"13,702"
CT,0
ID,"19,353"
WA,"30,018"
NY,"17,135"
ID,"42,481"
NY,"39,408"
WI,0
WI,0
WI,0
WI,0
WI,0
WI,13
WI,"9,507"
WI,0
WI,0
WI,0
WI,"8,952"
WI,"176,471"
NH,0
NH,"69,059"
CA,"317,936"
IA,0
IA,"1,327"
IA,0
MI,9
MI,"2,756,640"
NH,"13,775"
AK,"319,475"
AK,0
FL,0
FL,0
FL,0
FL,"3,158,552"
LA,0
LA,"1,080,062"
LA,0
LA,"140,428"
LA,0
LA,0
LA,"772,153"
AL,"4,262,316"
AL,0
AL,"239,060"
AL,"97,111"
CA,"149,605"
CA,"386,056"
CA,"893,963"
CA,"908,437"
CA,"71,669"
CA,"697,221"
GA,0
GA,0
GA,316
GA,0
GA,"822,698"
GA,0
GA,"129,510"
GA,0
GA,"18,775"
GA,"781,383"
GA,"2,479"
FL,"7,818,506"
NH,"12,020"
WY,"28,688"
WY,"344,466"
WA,0
