Plant State,"Elec Fuel Consumption
MMBtu"
MN,188
MN,230
MN,0
MN,"1,316"
MN,653
MN,0
MN,498
MN,313
MN,"4,235"
MN,"1,194"
MN,790
MN,129
MN,"24,748"
MN,"5,140"
MN,"7,158"
MN,"2,952"
MN,"30,340"
MN,"3,658"
MN,0
MN,0
MN,"2,923"
MN,406
MN,589
MN,"7,517"
MN,0
MN,"94,552"
MN,"34,089"
MN,"1,794"
MN,"2,087"
MN,"1,031"
MN,0
MN,"2,082"
MN,13
MN,"16,290"
MN,232
MN,661
MN,0
MN,"339,944"
MN,"626,549"
MN,"432,595"
MN,847
MN,622
MN,126
MN,0
MN,0
MN,0
MN,"55,282"
MN,77
MN,291
MN,"5,651"
MN,"117,048"
MN,"9,946"
MN,"42,062"
MN,"31,207"
MN,"161,370"
MN,0
MN,"56,093"
MN,"68,555"
MN,"4,552"
MN,"8,458"
MS,0
MS,0
MS,"12,392,234"
MS,"97,407"
MS,"65,349"
MS,"27,131,022"
MS,"6,480"
MS,"16,372,972"
MS,0
MS,896
MS,0
MS,"1,153,991"
MS,0
MS,0
MS,0
MS,0
MS,"1,259"
MS,0
MS,500
MS,0
MS,0
MS,0
MS,0
MS,"9,371"
MS,"934,428"
MS,"8,763,131"
MS,0
MS,"729,710"
MS,"187,367"
MS,0
MO,"558,373"
MO,"25,333"
MO,"8,404,881"
MO,0
MO,0
MO,"845,430"
MO,"1,082,659"
MO,"145,926"
MO,"30,020,887"
MO,0
MO,0
MO,"204,288"
MO,0
MO,"4,920"
MO,"6,156"
MO,"199,477"
MO,0
MO,0
MO,0
MO,"8,873"
MO,"74,787"
MO,105
MO,"65,369"
MO,0
MO,"52,340"
MO,0
MO,"7,108"
MO,"106,891"
MO,"140,644,646"
MO,0
MO,0
MO,0
MO,"282,774"
MO,0
MO,"5,822,723"
MO,"10,828,126"
MO,0
MO,"50,372"
MO,"44,793,291"
MO,0
MO,0
MO,0
MO,827
MO,0
MO,0
MO,0
MO,"4,386"
MO,"4,551"
MO,"11,623"
MO,"68,379"
MO,650
MO,0
MO,"9,331"
MO,93
MO,"215,544"
MO,0
MO,0
MO,"297,354"
MO,"647,743"
MO,0
MO,"4,453"
MO,0
MO,0
MO,0
MO,254
MO,"73,783"
MO,72
MO,0
MO,0
MO,0
MO,"283,675"
MO,"22,438"
MO,277
MO,"247,410"
MO,"30,403"
MO,"1,295"
MO,"1,117"
MO,48
MO,0
MO,"1,074"
MO,"19,686"
MO,30
MO,0
MO,0
MO,824
MO,0
MO,0
MO,"6,433"
MO,"90,960"
MO,656
MO,"2,607"
MO,0
MO,0
MO,0
MO,0
MO,"99,162"
MO,"1,737,372"
MO,0
MO,0
MO,0
MO,0
MO,0
MO,84
MO,0
MO,"7,305,323"
MO,"48,943"
MO,"69,035,013"
MO,0
MO,"28,807"
MO,"79,693,500"
MO,0
MT,"7,007"
MT,"30,202"
MT,0
MT,"6,449"
MT,"1,266,362"
MT,"2,903,778"
MT,"1,122,779"
MT,"3,071,272"
MT,"7,453,164"
MT,"2,838,129"
MT,"514,727"
MT,"4,037,261"
MT,"4,311,096"
MT,"3,999,041"
WY,"1,726"
MT,"14,012,133"
MT,"5,867,871"
MT,"8,139,045"
NE,153
NE,1
NE,638
NE,970
NE,0
NE,0
NE,0
NE,306
NE,"355,815"
NE,330
NE,0
NE,58
NE,6
NE,"12,081"
NE,0
NE,"1,180,074"
NE,"999,177"
NE,"1,259,381"
NE,96
NE,46
NE,561
NE,47
NE,443
NE,169
NE,0
NE,0
NE,17
NE,62
NE,132
NE,"1,663"
NE,23
NE,134
NE,0
NE,"56,084"
NE,"35,102"
NE,"164,840"
NE,"5,248,249"
NE,"1,732,076"
NE,"7,685"
NE,"109,086"
NE,0
NE,0
NE,632
NE,0
NE,"7,753"
NE,584
NE,0
NE,18
NE,7
NE,"1,278"
NE,"35,254"
NE,0
NE,"1,241"
NE,"7,088"
NE,245
NE,82
NE,"689,229"
NE,956
NE,"60,117"
NE,"12,318"
NE,"3,597"
NE,"9,239"
NE,"137,121"
NE,"1,023,870"
NE,"21,921"
NE,"8,660,484"
NE,"28,282"
NE,"59,020"
NE,"837,236"
NE,"19,816,908"
NE,"37,540"
NE,"1,211,803"
NE,120
NE,917
NE,116
NE,59
NE,591
NE,234
NE,156
NE,23
NE,"1,054"
NE,0
NE,18
NE,0
NE,36
NE,0
NE,0
NE,153
NE,36
NE,112
NE,407
NE,235
NE,23
NE,151
NE,6
NE,0
NE,540
NE,120
NE,524
NE,84
NE,306
NV,0
NV,"4,186,519"
NV,"2,504,881"
NV,"7,548,658"
NV,"1,181,376"
NV,"27,975,333"
NV,"2,585,701"
NV,"3,557,059"
NH,"3,716,983"
NH,"2,994,148"
VT,"1,445,602"
VT,"1,466,094"
NH,"808,262"
NH,"441,241"
NH,"274,410"
NH,"345,522"
NH,"94,624"
NH,"67,286"
NH,"100,038"
NH,"4,620"
NH,"5,426"
NH,"3,419,873"
NH,"7,080"
NH,"3,442"
NH,0
NH,"762,054"
NH,0
NH,"20,026"
NH,0
NH,"115,073"
NH,"3,835,771"
NH,"948,167"
NH,0
NH,"2,354"
NJ,0
NJ,0
NJ,0
NJ,0
NJ,0
NJ,0
NJ,"4,755"
NJ,"95,876"
NJ,"4,954"
NJ,"16,179"
NJ,0
NJ,0
NJ,0
NJ,"67,112"
NJ,"87,025"
NJ,"22,857"
NJ,0
NJ,"282,871"
NJ,"77,302"
NJ,"22,334,118"
NJ,0
NJ,"5,819"
NJ,"139,813"
NJ,942
NJ,"20,899"
NJ,"17,810"
NJ,"1,018,308"
NJ,0
NJ,0
NJ,"2,050,489"
NJ,"56,868"
NJ,0
NJ,"37,111,171"
NJ,"34,910"
NJ,"153,714"
NJ,864
NJ,0
NJ,"104,061,501"
NJ,"83,067,198"
NJ,0
NJ,"1,579,152"
NJ,"96,420"
NJ,"20,982,739"
NJ,0
NJ,0
NJ,"11,830"
NJ,"816,497"
NJ,0
NM,0
NM,"1,171,457"
NM,"84,784,496"
NM,"2,614,410"
NM,"8,032,411"
NM,"3,969,561"
NM,"6,116,446"
NM,0
NM,0
NM,"2,422,814"
NM,0
NM,"334,881"
NM,"52,862,028"
NM,"9,713,725"
NM,"9,469,400"
NM,"26,637"
NM,0
NY,282
NY,"110,992"
NY,0
NY,"117,431"
NY,"157,013"
NY,"2,263"
NY,"522,359"
NY,118
NY,"10,882"
NY,"8,365"
NY,"10,560,397"
NY,"38,644"
NY,0
NY,"17,627,110"
NY,"4,894,421"
NY,"120,932"
NY,"20,404"
NY,"109,151"
NY,0
NY,0
NY,"10,881"
NY,"87,208,021"
NY,0
NY,"641,360"
NY,0
NY,0
NY,"90,642"
NY,"11,283,056"
NY,0
NY,"49,808"
NY,"8,981,866"
NY,"165,841"
NY,0
NY,"1,829"
NY,"4,820"
NY,"42,362"
NY,"1,354,103"
NY,"14,640,529"
NY,"165,041"
NY,"167,960"
NY,"25,346"
NY,"17,900"
NY,0
NY,"1,974"
NY,"21,452,801"
NY,"857,367"
NY,0
NY,"14,755"
NY,"465,381"
NY,"2,946,054"
NY,"152,370"
NY,"17,644"
NY,"52,287"
NY,"38,218"
NY,"44,019"
NY,"198,386"
NY,0
NY,0
NY,"643,212"
NY,0
NY,0
NY,"3,459"
NY,"382,210"
NY,"159,309"
NY,"1,008,016"
NY,"11,096"
NY,0
NY,"33,376"
NY,0
NY,"31,943,151"
NY,"242,874"
NY,"571,202"
NY,"129,025"
NY,"932,728"
NY,"344,908"
NY,"668,675"
NY,"581,657"
NY,"211,494"
NY,"1,742,505"
NY,"625,353"
NY,"348,916"
NY,"78,070"
NY,"175,286"
NY,"121,144"
NY,"146,870"
NY,"200,639"
NY,"1,098,244"
NY,"197,093"
NY,"109,406"
NY,"71,613"
NY,"64,446"
NY,"447,841"
NY,"471,146"
NY,"255,940"
NY,"36,243"
NY,"388,409"
NY,"336,626"
NY,"350,297"
NY,"68,560"
NY,"278,487"
NY,"54,231"
NY,"205,562"
NY,"225,654"
NY,"57,374"
NY,"336,796"
NY,"411,561"
NY,"117,125,916"
NY,"48,075,230"
NY,"239,990"
NY,"92,550"
NY,0
NY,"36,434"
NY,"383,587"
NY,"291,915"
NY,"88,400"
NY,"180,922"
NY,"136,110"
NY,"846,359"
NY,"1,122,849"
NY,"79,040"
NY,"205,268"
NY,"1,501,685"
NY,"598,539"
NY,"76,574"
NY,"133,254"
NY,"2,044,446"
NY,"464,992"
NY,"930,492"
NY,"2,744,852"
NY,"1,100,106"
NY,"1,661,077"
NY,"251,852"
NY,"272,422"
NY,"1,549,390"
NY,"247,424"
NY,"128,304"
NY,"26,832"
NY,"3,202,894"
NY,0
NY,"724,635"
NY,0
NY,0
NY,"4,682"
NY,"116,156"
NY,"302,039"
NY,0
NY,0
NY,"17,844"
NY,"106,425"
NY,"70,892"
NY,"161,126"
NY,"3,901"
NY,750
NY,0
NY,"6,447"
NY,"133,694"
NY,446
NY,0
NY,"1,282,327"
NY,0
NY,"192,408"
NY,"647,500"
NY,"584,383"
NY,0
NY,0
NY,"150,577,334"
NY,"68,419,910"
NY,"4,804"
NY,"9,136"
NY,"214,183"
NC,"170,082"
NC,"2,799,981"
NC,"12,827,088"
NC,"47,782"
NC,"4,968"
NC,0
NC,0
NC,"72,812,074"
NC,"326,380"
NC,"2,072,370"
NC,"3,930,896"
NC,0
NC,"15,035"
NC,0
NC,"10,368,017"
NC,"95,207"
NC,"730,629"
NC,0
NC,"4,725,308"
NC,0
NC,"26,564,466"
NC,"48,947,103"
NC,"124,479"
NC,"11,791,756"
NC,"2,348,373"
NC,0
NC,"4,774,699"
NC,0
NC,"26,798,377"
NC,"1,273,665"
NC,"75,181,911"
NC,"218,428"
NC,"1,584,643"
NC,"1,168,308"
NC,"853,659"
NC,"159,933"
NC,"194,877"
NC,"190,637"
NC,"217,816"
NC,"24,889"
NC,"51,668"
NC,"2,103,468"
NC,"137,084"
NC,"980,147"
NC,"73,965"
NC,"3,279,507"
NC,"2,699,409"
NC,"90,573"
NC,"272,414"
NC,"10,117,914"
NC,"3,047,426"
NC,0
NC,"7,184"
ND,"43,165"
ND,"5,746,783"
ND,320
ND,"2,433"
ND,"98,138"
ND,"14,778"
ND,0
ND,"28,311,595"
ND,"42,825"
ND,"14,447,000"
ND,"27,856,456"
ND,"50,927"
ND,"188,500"
ND,0
ND,"54,580,938"
OH,"95,220,880"
OH,"367,390"
OH,0
OH,0
OH,0
OH,0
OH,"77,412"
OH,"7,216"
OH,"71,431,644"
OH,"201,184"
OH,"2,464"
OH,"4,466,197"
OH,"63,417"
OH,"514,951"
OH,0
OH,"2,347"
OH,0
OH,"24,654,579"
OH,"86,487"
OH,"6,494"
OH,"11,128,124"
OH,"1,103"
OH,0
OH,0
OH,66
OH,"24,498"
OH,"1,322"
OH,"1,983"
OH,169
OH,"96,431"
OH,"9,171"
OH,0
OH,"7,891"
OH,0
OH,"1,935"
OH,"45,935,348"
OH,"205,695"
OH,0
OH,"42,897"
OH,"80,808"
OH,"56,081,305"
OH,"78,682"
OH,"3,605,537"
OH,890
OH,0
OH,"59,698"
OH,"8,776,119"
OH,0
OH,"1,507"
OH,"3,434,133"
OH,"1,562"
OH,23
OH,6
OH,"38,970"
OH,"1,090"
OH,"3,766"
OH,1
OH,77
OH,"5,163"
OH,"11,803"
OH,"1,089"
OH,"869,817"
OH,"1,291"
OH,"35,757"
OH,0
OH,0
OH,0
OH,0
OH,0
OH,"2,127"
OH,"5,824"
OH,"167,113"
OH,"101,644"
OH,729
OH,"45,700"
OH,"2,229"
OH,0
OH,792
OH,0
OH,"11,322"
OH,"3,213"
OH,0
OH,0
OH,0
OH,232
OH,0
OK,0
OK,"2,499,915"
OK,0
OK,"8,631,505"
OK,0
OK,"10,452,515"
OK,"7,927,376"
OK,6
OK,"11,576,813"
OK,"41,829"
OK,0
OK,"21,419,820"
OK,0
OK,0
OK,0
OK,"13,698,835"
OK,0
OK,0
OK,"6,337,269"
OK,"23,765,104"
OK,"1,358,499"
OK,"6,434,893"
OK,0
OK,0
OK,"4,663,467"
OK,0
OK,"23,546"
OK,0
OK,117
OK,109
OK,"4,891,062"
OK,"7,385,683"
OK,0
OK,"2,489,331"
OK,"4,835,415"
OK,206
OK,666
OK,"2,130,327"
OK,104
OK,377
OK,"1,427"
OK,0
OK,236
OK,0
OK,"3,322,483"
OK,"1,946,294"
OK,"5,237,390"
OK,"2,960,854"
OK,"10,380"
OK,"1,028,844"
OR,"19,709,561"
OR,"9,733,381"
OR,"234,701"
OR,"318,985"
OR,"149,712"
OR,0
OR,"186,213"
OR,"2,030,659"
OR,"1,019,415"
OR,"75,790"
OR,"1,694,756"
OR,"210,373"
OR,"16,181"
OR,"412,042"
OR,"339,289"
OR,"1,721,834"
OR,"24,443"
OR,"713,655"
OR,"1,182,148"
OR,"3,409,155"
OR,"626,031"
OR,"7,754,642"
OR,"1,177,456"
OR,"376,941"
OR,0
OR,"399,488"
OR,"624,294"
OR,"37,464,235"
OR,"792,624"
OR,"2,206,738"
OR,"250,355"
OR,"1,408,933"
OR,"1,039,792"
OR,"68,068,075"
OR,"2,425,972"
OR,"39,844,105"
PA,"50,470"
PA,"735,122"
PA,437
PA,"1,704"
PA,215
PA,"38,242"
PA,"30,282"
PA,0
PA,645
PA,0
PA,"19,844"
PA,0
PA,705
PA,0
PA,949
PA,0
PA,"29,113"
PA,"1,132,384"
PA,504
PA,"5,309,468"
PA,"334,996"
PA,"100,019,715"
PA,0
PA,"50,251"
PA,"72,175,051"
PA,"269,489"
PA,"853,712"
PA,0
PA,"97,639"
PA,"20,589,712"
PA,327
PA,0
PA,0
PA,"3,252,750"
PA,"1,656"
PA,"40,990"
PA,649
PA,"2,775,636"
PA,0
PA,"104,566,978"
PA,0
PA,0
PA,101
PA,"4,211,993"
PA,0
PA,"35,080"
PA,0
PA,"15,498,436"
PA,"21,286"
PA,"13,253,319"
PA,0
PA,734
PA,"3,433"
PA,"1,123"
PA,"9,857,114"
PA,"1,184"
PA,227
PA,"303,619"
PA,"2,147"
PA,"5,244,647"
PA,"41,660"
PA,"11,536,196"
PA,"138,938"
PA,0
PA,0
PA,934
PA,0
PA,59
PA,"848,826"
PA,"1,747"
PA,"1,058"
PA,"5,229"
PA,"7,202"
PA,"12,741"
PA,"35,970"
PA,"208,215"
PA,"13,066"
PA,"13,245"
PA,0
PA,"112,361,950"
PA,"120,428,044"
PA,"11,361"
PA,"9,630"
PA,0
PA,"6,473"
PA,"12,652,338"
PA,"47,501"
PA,0
PA,0
PA,"881,414"
PA,0
RI,0
RI,0
RI,"16,998"
RI,"11,985,770"
SC,"38,690"
SC,"297,605"
SC,0
SC,0
SC,0
SC,0
SC,"66,579,242"
SC,"48,807"
SC,"376,557"
SC,0
SC,0
SC,"1,637,344"
SC,"1,480,493"
SC,"1,626,383"
SC,"132,515"
SC,0
SC,"102,533"
SC,0
SC,"5,528,113"
SC,"31,384,549"
SC,"19,005"
SC,"166,761"
SC,0
SC,"5,811"
SC,0
SC,"79,227,193"
SC,"70,986,668"
SC,"78,298,147"
SC,"97,206"
SC,"2,843,903"
SC,"693,023"
SC,"602,014"
SC,"829,607"
SC,"3,248"
SC,"3,473"
SC,"20,160"
SC,"150,065"
SC,0
SC,0
SC,0
SC,"7,754,860"
SC,"159,355"
SC,"399,640"
SC,"9,791"
SC,"32,577"
SC,"1,268,491"
SC,0
SC,0
SC,"9,213"
SC,"13,409,758"
SC,"6,024"
SC,"84,693"
SC,"533,420"
SC,"21,138,828"
SC,"119,237"
SC,"2,458"
SC,"5,032"
SC,"10,959,654"
SC,"112,848"
SC,"15,103,134"
SC,"52,745"
SC,"1,092"
SC,"7,775"
SC,"2,162,215"
SC,0
SC,0
SC,0
SC,0
SC,"1,551"
SC,"57,044"
SC,"8,002,931"
SD,"1,357"
SD,"140,584"
SD,0
SD,"1,547"
SD,"2,566"
SD,"462,618"
SD,36
SD,153
SD,6
SD,"51,565"
SD,390
SD,"7,518"
SD,"37,270,915"
SD,"19,604,856"
SD,"13,580,622"
TN,"12,628,065"
TN,0
TN,"24,373,622"
TN,0
TN,"9,952"
TN,"21,984"
TN,"4,390,493"
TN,"1,926,258"
TN,"14,184,128"
TN,"187,251"
TN,"3,785,810"
TN,"6,912,241"
TN,"86,692,530"
TN,"928,765"
TN,0
TN,"5,181,001"
TN,"1,403,383"
TN,"8,300,609"
TN,"13,554"
TN,"1,424,576"
TN,0
TN,"124,028"
TN,"45,006,577"
TN,"1,184,926"
TN,"12,876,726"
TN,0
TN,"21,878,780"
TN,"88,733"
TN,"6,666,988"
TN,"19,639,540"
TN,"149,672"
TN,"19,023,240"
TN,"1,726,483"
TN,"5,209,372"
TN,"3,734,801"
TN,"967,226"
TN,"1,089,990"
TN,"1,318,118"
TN,"6,343,852"
TN,"1,393,696"
TN,"665,721"
TN,"1,542,594"
TN,"10,086,105"
TN,"182,445"
TN,"4,411,413"
TN,"1,772,603"
TN,"3,361,236"
TN,"751,439"
TX,"356,298"
TX,"1,097,978"
TX,"624,704"
TX,"11,541,608"
TX,"536,823"
TX,"9,274,655"
TX,0
TX,"3,874,766"
TX,"5,068,139"
TX,0
TX,0
TX,"19,793,756"
TX,"3,764"
TX,"10,976,472"
TX,"23,718,121"
TX,108
TX,"39,782,774"
TX,"23,770,335"
TX,"2,429,281"
TX,0
TX,0
TX,"7,679,708"
TX,"2,021,661"
TX,"24,384"
TX,"12,871,665"
TX,"140,726,764"
TX,0
TX,"1,341,220"
TX,0
TX,"174,129"
TX,0
TX,"7,316,429"
TX,0
TX,"7,549,700"
TX,252
TX,"19,787,403"
TX,"13,231,117"
TX,174
TX,"10,426,930"
TX,"3,240,494"
TX,0
TX,"8,937,150"
TX,"13,678"
TX,"205,662"
TX,"24,925"
TX,"9,784,503"
TX,0
TX,930
TX,"3,402,520"
TX,271
TX,0
TX,"858,648"
TX,0
TX,"502,899"
TX,0
TX,0
TX,"7,777,331"
TX,0
TX,0
TX,0
TX,"345,605"
TX,"369,431"
TX,0
TX,0
TX,"31,094"
TX,0
TX,"123,406"
TX,0
TX,"1,068,151"
TX,"110,128"
TX,"53,197"
TX,"89,389"
TX,0
TX,"83,208"
TX,"96,449"
TX,"335,407"
TX,"446,890"
TX,"399,390"
TX,"194,538"
TX,"189,106"
TX,"1,402,110"
TX,"7,963,747"
TX,0
TX,0
TX,0
TX,44
TX,"1,460,331"
TX,"1,756,159"
TX,0
TX,"12,680,366"
TX,"2,838"
TX,"1,662,812"
TX,0
TX,"9,865,932"
TX,"8,535"
TX,"1,621,922"
TX,"11,428"
TX,"3,580,800"
TX,0
TX,"3,636,038"
TX,0
TX,0
TX,0
TX,"2,173,230"
TX,0
TX,"40,679"
TX,"2,451"
UT,"95,658"
UT,"803,106"
UT,"257,895"
UT,"2,015,267"
UT,"59,831"
UT,0
UT,"190,149"
UT,"44,623"
UT,"51,392"
UT,"125,240"
UT,0
UT,"173,009"
UT,"74,989"
UT,"32,708"
UT,"18,248"
UT,"20,544"
UT,"123,523"
UT,"122,517"
UT,"55,265"
UT,"224,655"
UT,"52,593"
VT,"4,816"
VT,"29,894"
VT,"33,677"
VT,"144,189"
VT,"203,676"
VT,"79,433"
VT,0
VT,"388,774"
VT,"144,189"
VT,"101,418"
VT,"3,519"
VT,"41,640"
VT,"61,997"
VT,"151,803"
VT,"158,608"
VT,0
VT,0
VT,"4,095"
VT,"2,923"
VT,"391,444"
VT,360
VT,"100,929"
VT,"107,297"
VT,"32,511"
VT,"2,271,166"
VT,"923,111"
VT,"54,374"
VT,"36,671"
VT,0
VT,"1,507"
VT,0
VT,"16,885"
VT,"32,475"
VT,"17,126"
VA,"294,195"
VA,"592,127"
VA,"2,520,435"
VA,0
VA,0
VA,"4,027,085"
VA,"643,708"
VA,"93,717"
VA,"140,306"
VA,"2,935,675"
VA,0
VA,"25,654"
VA,"9,949"
VA,"52,771"
VA,"49,005"
VA,0
VA,0
VA,0
VA,0
VA,"15,077"
VA,"19,469,639"
VA,"9,379,455"
VA,"169,504"
VA,"172,258"
VA,"10,292"
VA,"9,644"
VA,0
VA,"2,317"
VA,0
VA,0
VA,"42,967"
VA,"20,194,510"
VA,"7,839"
VA,"15,515"
VA,0
VA,"381,713"
VA,"78,634,901"
VA,"69,354,254"
VA,0
VA,"29,453"
VA,"264,747"
VA,"485,174"
VA,"129,389"
VA,"313,517"
VA,"2,761"
VA,"56,938"
VA,"4,803,687"
VA,"301,543"
WA,"97,908"
WA,"79,355,902"
WA,0
WA,0
WA,"3,001,290"
WA,"3,286,692"
WA,"3,295,054"
WA,"2,084"
WA,"1,278,831"
WA,"2,349,192"
WA,"432,651"
WA,"2,341,535"
WA,"1,460,401"
WA,"3,904,450"
WA,"83,822"
WA,"1,064,814"
WA,"570,935"
WA,"44,710,429"
WA,"32,833,020"
WA,"35,520,565"
WA,"37,864,133"
WA,"4,103,539"
OR,"52,800,069"
WA,"1,270,807"
WA,"677,216"
WA,"915,460"
WA,"2,178,054"
WA,"3,996,850"
WA,"5,195,667"
WA,"87,750,021"
WA,"15,336,635"
WA,"18,716,010"
WA,"19,955,597"
WA,"519,419"
WV,"96,901,699"
WV,"437,397"
WV,"69,221,789"
WV,"145,164"
WV,0
WV,0
WV,"130,264"
WV,"130,552,148"
WV,"53,648,821"
WV,"350,387"
WV,"3,159"
WV,"48,005,216"
WV,"231,775"
WV,236
WI,"310,939"
WI,"436,864"
WI,"286,799"
WI,"508,891"
WI,"269,310"
WI,0
WI,0
WI,0
WI,"28,666"
WI,0
WI,"28,075"
WI,"110,578"
WI,"3,005,490"
WI,"291,976"
WI,"129,380"
WI,"87,127"
WI,"47,231"
WI,0
WI,757
WI,0
WI,0
WI,"726,728"
WI,0
WI,750
WI,"73,610"
WI,"418,037"
WI,"765,126"
WI,"543,463"
WI,"20,424"
WI,"262,191"
WI,"320,456"
WI,"3,501"
WI,"755,869"
WI,"1,338,697"
WI,"1,888,529"
WI,"282,324"
WI,"1,134,497"
WI,"87,287"
WI,"52,595"
WI,"226,858"
WI,"1,831,436"
WI,"57,054"
WI,"25,158"
WI,0
WI,212
WI,"1,358,787"
WI,"51,539,881"
WI,"170,497"
WI,"39,898,097"
WI,0
WI,0
WI,0
WI,"3,664,076"
WI,"60,732"
WI,"84,803"
WI,"14,772"
WI,"2,402"
WI,"54,712,735"
WI,"50,020,125"
WI,"33,353"
WI,"15,010,230"
WI,"380,377"
WI,"1,646,597"
WI,0
WI,"50,991"
WI,"12,143"
WI,"259,161"
WI,"212,109"
WI,"520,979"
WI,"90,823"
WI,"134,609"
WI,"106,557"
WI,"62,380"
WI,"62,414"
WI,0
WI,"682,362"
WI,"147,572"
WI,"92,834"
WI,378
WI,"401,487"
WI,"141,322"
WI,0
WI,"52,510"
WI,0
WI,"206,856"
WI,"42,012,413"
WI,0
WI,"975,081"
WI,"1,201,897"
WI,"5,090"
WI,"2,056"
WI,"3,401"
WI,12
WI,122
WI,0
WI,818
WI,582
WI,168
WI,0
WI,298
WI,"12,302"
WI,"228,367"
WI,"494,263"
WI,"149,347"
WI,0
WI,0
WI,"217,767"
WI,"7,231"
WI,"1,084,450"
WI,0
WI,"287,930"
WI,145
WI,0
WI,0
WI,"853,669"
WI,0
WI,"40,008"
WI,"13,003,110"
WI,"65,755"
WI,246
WY,"82,096"
WY,"36,849,214"
WY,"15,398,646"
WY,"310,625"
WY,"31,256,047"
WY,"1,797,625"
WY,"756,177"
WY,"180,957"
WY,"1,330,442"
WY,"1,257,431"
WY,"178,323"
WY,"506,357"
TX,"132,780"
TX,0
TX,"148,683"
WI,"340,161"
ID,"120,333"
OR,"277,336"
OR,"189,792"
UT,"2,650"
CA,"2,027"
CA,"4,433"
MD,"1,694"
MD,0
MD,"8,626"
MD,0
OH,"2,289,217"
UT,"65,896"
TX,0
TX,"399,741"
LA,"78,970,441"
WI,0
WI,"44,424"
WI,"17,750,653"
TX,0
TX,"21,827,976"
TX,"932,504"
TX,"9,475,438"
TX,"2,248,449"
OK,"751,360"
OK,243
OK,"6,183,314"
AZ,"107,457,120"
AZ,"216,344"
NJ,"18,098"
NJ,"984,084"
MI,"92,047,858"
MI,"76,666,610"
AL,"74,488,254"
AL,"73,124,846"
AL,0
AL,"2,528,607"
AL,"182,019,494"
WV,0
WV,"261,016"
WV,0
WV,"53,177,190"
OH,"1,149,911"
AZ,"104,099,924"
AZ,"119,405,516"
AZ,"109,795,622"
AR,"98,979"
AR,"69,738,113"
MD,"74,131,306"
MD,"82,628,255"
MA,"269,893"
CA,0
NC,"72,804,412"
NC,"80,862,689"
NC,"79,467,101"
IL,0
IL,"52,108"
IL,"26,604,168"
IL,0
IL,0
IL,"42,954"
IL,"33,369,388"
IL,"615,845"
KY,"34,182,445"
KY,"101,850"
OH,"29,319,342"
OH,548
OH,"504,030"
OH,"4,428,779"
OH,"95,782,248"
CO,"4,002"
CO,"195,320"
CO,"81,415,352"
IL,"107,181,558"
IL,"104,273,601"
IL,"100,854,341"
IL,"109,210,420"
IL,"98,239,554"
IL,"104,696,426"
ND,0
ND,"65,401"
ND,"29,630,690"
ND,"51,816,569"
MI,"4,335,882"
MI,"1,856"
MI,"169,343"
MI,"57,731,854"
MI,0
MI,"1,018,739"
MI,"2,233"
MI,"8,664,655"
MI,912
MI,0
SC,"97,565,265"
SC,"107,024,172"
NC,"107,720,084"
NC,"96,813,466"
PA,"83,946,303"
PA,"77,444,628"
KY,"58,913,142"
KY,"195,214"
KY,"481,012"
KY,0
KY,0
FL,0
FL,0
FL,0
FL,"54,370,690"
FL,"29,027,360"
FL,"1,196,098"
FL,0
FL,0
FL,"249,054"
FL,"19,866"
FL,"83,143,499"
FL,0
FL,0
FL,"92,690,166"
FL,"63,674,494"
FL,"128,101"
FL,"1,746,360"
MA,"285,744"
MA,"5,904"
GA,"66,396,461"
GA,"78,918,631"
GA,"3,665"
GA,"19,764,738"
GA,"138,320"
LA,"143,202"
LA,"17,161,532"
LA,"2,641,061"
LA,"18,718,191"
HI,0
HI,0
HI,"2,417,798"
MN,"6,411"
MN,"229,275"
CA,524
CA,"80,981"
MS,0
MS,0
IA,0
IA,"75,947"
KS,"65,790"
KS,"68,448"
KS,"52,914"
KS,"11,935,392"
MO,"274,621"
MO,"81,041,546"
KS,"315,282"
KS,"77,782,040"
KY,"9,697,967"
KY,"1,583,202"
KY,0
KY,"209,635"
KY,0
KY,"76,581,306"
KY,"228,645"
KY,0
KY,0
MS,"115,197,566"
MS,"1,292,366"
MS,"57,015,358"
MS,"5,735,423"
MS,"131,033"
MS,"17,723,376"
MO,"12,804"
MO,"362,783"
MO,"40,472"
MT,"97,649"
MT,0
MT,"146,298,446"
MT,"43,323"
NE,"302,259"
NE,"83,854,266"
MA,0
MA,0
MA,"8,303"
MA,"430,128"
MA,"20,345"
MA,0
NY,"3,750,931"
NY,"52,864"
NY,0
NY,0
NY,0
MA,"242,145"
IN,"134,043"
IN,"31,819,251"
IN,"382,969"
IN,"31,494,937"
WI,"1,145,066"
GA,"696,282"
GA,0
AZ,0
AZ,"189,924"
MT,"32,568"
MT,"3,408,463"
MT,"7,824"
MT,"64,408"
MN,"184,558"
MN,"108,015,894"
SD,"74,645"
PA,"1,572,289"
PA,"229,141"
PA,"7,087,514"
PA,0
OK,"125,340"
OK,"42,686,307"
NE,"44,377"
NE,"311,023"
NE,"69,225,745"
SD,0
SD,0
SD,"20,660"
SD,"26,780,931"
CA,"76,511,730"
CA,"92,329,126"
CA,0
WY,"33,375"
WY,"23,885,335"
PA,"102,811,908"
PA,"115,616,881"
PA,"96,704,350"
PA,"105,295,421"
OR,"52,654"
OR,"26,244,373"
NY,"76,799,386"
CO,"5,591,349"
CO,"24,460,543"
CO,"1,292,383"
