Plant State,"Elec Fuel Consumption
MMBtu"
WA,"2,135,931"
NC,"3,193"
OR,"345,885"
KS,47
AK,"59,416"
VA,"1,225"
VA,"2,477"
VA,"5,605"
VA,"1,869"
KS,415
KS,"1,726"
CA,0
CA,"290,716"
CA,0
CA,"129,290"
CA,0
CA,"47,470"
CA,29
CA,"38,409"
ID,"2,056,587"
CO,"142,446"
AK,"16,507"
AK,0
AK,"31,627"
AK,0
AK,"18,749"
AK,0
NE,72
NE,28
MO,108
MO,0
IL,"65,542"
SC,348
SC,409
NE,88
AK,"36,829"
AK,"47,941"
AK,"23,039"
AK,"74,579"
AK,"71,339"
AK,0
AK,"38,439"
AK,"42,350"
AK,"80,282"
CA,"62,228"
AK,"31,711"
AK,"5,564"
MI,0
MI,0
MA,"36,234"
AK,"377,530"
AK,"31,453"
WY,"737,329"
WY,0
WY,"12,993"
WY,"8,238,653"
MN,0
CA,"5,349"
OR,"274,099"
WA,"361,920"
TX,0
TX,"22,400,959"
KS,"6,816"
KS,"124,122"
CA,"4,872,480"
CA,0
CA,0
CA,"1,696,209"
CA,"69,643"
CA,"53,950"
NC,"65,676"
NC,"2,001,827"
WY,"143,945"
OK,"726,328"
OK,0
OK,359
OK,0
OK,"115,300"
OK,"17,017"
UT,"31,545"
CA,"5,734"
CA,"4,711,425"
CA,"106,726"
CA,"18,388"
CA,"4,341,879"
NE,150
NE,324
IL,393
NY,"33,051"
IA,288
WA,"4,264,409"
NM,"122,273"
WV,"1,884,746"
OH,960
MO,"7,015,977"
WA,"11,681,467"
CA,"369,502"
OH,"85,426"
PA,0
PA,0
AL,"416,665"
AL,"2,729,605"
AL,0
AL,"2,533,459"
FL,0
FL,"6,060,943"
PA,0
PA,"1,124,247"
PA,"1,533"
GA,"3,237"
GA,"6,236,214"
AL,"8,244,785"
AL,"80,719,757"
FL,"1,372,876"
MS,312
AL,883
AL,"7,307,765"
TN,"94,798,297"
TN,"88,936,077"
AK,836
OR,"468,939"
SC,"1,005,299"
SC,0
SC,"4,200"
SC,"1,428,680"
MO,"1,060,451"
AK,"132,427"
AK,"185,920"
MO,"87,836"
OK,0
OK,"44,535,182"
IA,439
IN,"2,696,275"
IL,"1,175,449"
IN,"2,889,960"
GA,"5,013"
GA,"69,985"
KS,"16,613"
UT,174
GA,0
GA,"731,249"
IL,"2,491"
NE,"88,248"
OH,"4,899"
OH,"2,437"
OH,"3,115"
OH,"5,355"
OH,"3,049"
OH,"5,903"
OH,960
OH,993
OH,"33,919"
OH,0
OH,"27,569"
NY,"6,877"
NY,"145,196"
NM,"188,973"
UT,"33,581,675"
UT,"35,725"
OH,"6,399"
WI,0
WI,"9,259"
VA,0
VA,"5,290"
VA,"1,554"
WI,0
WI,"1,164,182"
NC,0
NC,0
NC,12
NC,"52,322,055"
NC,"31,135"
NC,"13,656,411"
MI,0
MI,"146,756"
OH,"63,508"
WI,964
WI,179
GA,"4,680,187"
SC,990
IL,0
IL,"357,571"
MI,"1,197,668"
MI,"155,992"
WI,"355,642"
CA,"4,189"
CA,"10,548"
AR,"740,485"
NC,0
NC,0
NC,0
NC,"27,722,434"
NC,"3,066"
NC,"3,496,525"
OH,"1,033"
OH,"1,443"
GA,"3,025,903"
MI,"2,529"
WA,0
WA,0
WA,0
SC,0
SC,0
SC,0
SC,"26,415,124"
SC,0
SC,"18,956,538"
MD,"2,756,771"
VA,"4,124"
VA,"6,234,662"
VA,"3,485"
VA,"4,118,343"
VA,"19,751"
VA,"6,944,000"
VA,"152,752"
VA,"11,126,795"
AK,0
AK,"224,925"
IL,"9,378"
MN,104
MN,"351,761"
MN,0
MN,"7,763"
TN,"9,632,442"
TN,"14,780,742"
TN,"15,042"
TN,"2,391,269"
FL,0
FL,"204,205"
FL,0
FL,"33,762,199"
FL,"2,420"
FL,"2,436,524"
IA,148
MO,"3,882"
MO,"2,719,006"
IA,"2,039"
IA,"2,500"
IA,0
IA,"1,892"
IA,78
IL,"1,646"
MN,"19,400"
IA,510
IA,288
IL,"300,182"
MO,388
AK,"122,018"
WI,168
WI,"62,277"
IA,114
WA,"1,590,466"
NY,0
NY,"8,752"
NY,"1,073,247"
WA,0
WA,0
WA,235
WA,"3,448,031"
OH,"52,011"
OH,"1,831,903"
FL,0
FL,"55,842,981"
FL,"336,082"
OH,"2,135"
OH,502
TN,114
ND,0
WI,"153,799"
NE,0
NE,200
NE,0
NE,"167,708"
NE,353
NE,"1,457,938"
NE,306
NE,"288,894"
AL,"1,589,924"
AL,"29,468,637"
TX,"13,072"
TX,"10,669,904"
TX,"2,287,965"
TX,"24,711,599"
TX,"72,829"
MO,"484,015"
CA,"2,105,368"
NY,"722,675"
NY,"1,133,139"
CA,0
NY,"853,325"
NY,"656,713"
NY,"620,116"
NY,"523,067"
GA,"6,415"
GA,"5,656,420"
GA,"214,309"
GA,"23,241,765"
OH,"2,718"
OH,"3,112"
IA,905
IA,0
IA,522
AL,0
MN,"5,512"
MN,"522,365"
MN,0
IA,150
TN,0
KS,"281,156"
KS,"1,093,523"
KS,0
KS,"6,417"
OR,"68,881"
OR,"12,066,588"
MI,"341,947"
IL,"5,608"
MO,755
WA,"2,344,139"
VA,"4,848"
VA,"6,619"
CA,"176,664"
GA,"904,653"
GA,"21,783,182"
MN,6
MN,"526,986"
MN,18
IN,"619,143"
ID,"2,940,481"
FL,72
NE,"582,382"
SC,684
SC,"93,477"
MS,"2,893"
MS,"2,790,588"
DE,"8,121"
DE,"317,627"
MO,0
MO,"272,208"
NE,"21,488"
IA,"44,930"
NM,"136,358"
IA,"2,748"
MI,"4,490,999"
KS,"29,415"
SD,"8,320"
NM,"5,288"
NM,"1,290,048"
KS,114
MN,122
SC,"52,636"
SC,"901,323"
MN,"2,525"
MI,"233,055"
IA,0
IA,"5,066,618"
CA,"167,374"
CA,0
MS,"554,603"
MS,"2,171,620"
IL,616
WI,0
WI,"531,125"
WI,"46,893"
WI,"2,698,844"
CO,"1,020"
FL,"3,589"
WA,0
WA,"19,383,913"
NE,"18,962"
NE,"5,895,397"
NH,"2,842"
NH,"214,242"
NH,"35,431"
MA,"255,058"
MA,0
NY,0
NY,"1,255,161"
NY,"42,740"
NY,0
NY,"705,548"
NJ,0
UT,"59,671"
PA,"18,077"
WI,90
AR,"4,030"
IL,"5,101"
MI,0
KS,426
KS,710
WA,"441,305"
WI,"39,025"
WI,"55,362,579"
WI,0
WY,"11,059"
MN,"23,117"
MN,"1,598,566"
WY,"11,199"
IA,0
IA,"59,119"
WY,"13,472"
IA,"4,085,354"
IA,"13,698,986"
SD,196
SD,0
NE,"64,645,469"
KS,"61,750"
KS,0
NC,"41,853,163"
NC,"272,299"
NC,"10,257,000"
FL,0
FL,"26,297,975"
FL,0
FL,"182,655"
FL,"4,136,063"
NY,"649,370"
MS,"11,247,042"
MS,0
AR,"79,668,039"
AR,"77,680,242"
LA,"12,964"
LA,"1,440,698"
LA,0
OK,0
OK,0
OK,"2,268,953"
TX,639
TX,"312,240"
WY,"64,984"
WY,"114,696,606"
CO,502
CO,"125,948"
AZ,"5,498,162"
AZ,"11,477,031"
AZ,"29,909,816"
UT,"48,232,699"
UT,"23,573"
OR,0
OR,0
OR,"2,053"
OR,"3,855,024"
OR,"37,919"
CA,"62,271"
HI,0
HI,"3,563,590"
HI,"143,371"
HI,"10,866"
CO,0
CO,0
OH,0
OH,"121,003"
OH,"130,350,557"
MN,216
IA,"1,712"
IA,0
IA,489
MO,0
MO,0
CO,"78,392"
CO,"11,870"
CO,"13,285,183"
ND,"64,758"
ND,"27,787,144"
AZ,"218,516"
AZ,0
AZ,"203,956"
AZ,"12,262,578"
AZ,"68,323,032"
NV,"8,800,188"
NV,"56,012"
NV,"2,325,003"
PA,0
PA,"6,600,873"
PA,"118,520"
KY,0
VA,0
VA,0
FL,0
FL,0
FL,0
HI,0
HI,0
NY,0
,0
FL,0
FL,0
FL,0
MS,0
MS,0
KY,0
KY,0
TN,0
TN,0
KY,0
KY,0
KY,0
IL,0
IL,0
MI,0
MI,0
MI,0
NJ,0
NJ,0
NJ,0
PA,0
PA,0
PA,0
PA,0
PA,0
PA,0
AL,0
AL,0
WV,0
SC,0
MS,0
MS,0
IL,0
IL,0
MS,0
MS,0
PA,0
RI,0
PA,0
PA,0
PA,0
OH,0
OH,0
WV,0
KY,0
KY,0
AZ,"13,869,421"
NY,"10,220"
NY,"8,849,259"
NY,"62,352"
NY,"95,150,544"
MA,"1,637"
MA,783
WA,"728,538"
WA,"509,721"
WI,0
WI,0
WI,515
WA,0
MA,"27,783"
MA,0
MA,0
MA,0
CO,0
CO,0
CO,"941,238"
CO,0
FL,"1,717,200"
CA,"83,752"
FL,0
FL,"105,966"
MN,"1,560,549"
MN,"1,907,377"
MN,"48,738"
ID,"2,230,571"
VA,"63,127"
VA,"986,414"
VA,349
VA,"797,679"
VA,0
VA,37
VA,"37,522"
VA,"382,324"
NV,"827,297"
FL,"388,362"
NY,0
NY,0
NY,77
NY,"2,233,254"
NY,0
CA,"17,071"
CA,"134,613"
MA,"2,034"
MA,"19,707"
MA,0
MA,0
MA,"56,161"
MA,"174,088"
MA,0
MA,0
DE,"43,740"
DE,0
DE,0
DE,"404,903"
DE,0
DE,195
DE,0
DE,"183,559"
MI,0
MI,0
MI,0
CA,0
CA,"829,833"
NH,"31,948"
CA,"345,670"
NJ,"5,355,441"
NJ,"15,196"
ID,"55,485"
AR,"1,463"
AR,"15,212"
NC,"19,399"
CA,"40,139"
CA,"172,680"
PA,"100,259"
PA,0
NJ,0
NJ,0
NJ,"469,040"
FL,"3,062,321"
FL,"3,742,974"
FL,"461,207"
CT,"118,328"
ME,"238,803"
CO,"53,374"
TX,"5,639"
TX,"1,146,864"
MN,0
MN,0
MN,0
CO,"62,939"
CA,0
CA,0
CA,"178,730"
CA,"1,469,201"
HI,0
HI,"360,878"
HI,0
HI,0
HI,"374,994"
NJ,0
NJ,"59,726"
NJ,0
NJ,0
NJ,"497,615"
NH,0
NH,"177,425"
NH,"48,446"
CA,"206,486"
PA,"10,365"
PA,"8,812,628"
CA,"167,544"
NY,"118,951"
PA,"330,307"
PA,"403,705"
PA,"7,864"
GA,0
GA,"8,679"
GA,237
GA,0
GA,"13,948"
GA,0
NJ,16
NJ,"125,019"
NJ,0
NJ,"163,459"
NY,"19,787"
CA,"27,860"
PA,"6,203"
PA,"66,168"
VT,"14,633"
MT,"37,356"
CA,"153,834"
ID,"96,156"
PA,18
PA,"5,632,676"
CA,"404,940"
MI,0
MI,"30,367"
MI,914
WV,"847,644"
WV,"7,670,075"
PA,"14,228"
TX,"2,651,683"
VA,"128,840"
CA,0
CA,"23,452"
CA,"17,789"
CA,"17,313"
TX,"8,466"
TX,"137,140"
TX,"367,437"
CA,0
CA,"199,770"
SC,"32,422"
CA,"242,151"
CA,132
MA,"4,485"
CO,"21,499"
CO,"260,710"
CO,0
CO,"19,426"
NC,"74,922"
NH,"67,189"
TX,0
TX,0
TX,0
TX,0
ME,"1,031,421"
ME,0
ME,0
ME,0
FL,"643,127"
NY,0
NY,"32,515"
NY,0
NY,"707,405"
CA,"120,984"
HI,0
HI,"13,620"
HI,"112,412"
MS,"913,580"
NY,"349,127"
NY,"59,193"
LA,0
LA,0
LA,0
FL,"130,796"
FL,"1,658,996"
FL,"32,175"
FL,"698,125"
FL,"502,070"
FL,0
FL,"2,130,765"
CA,0
CA,"400,323"
CA,0
MI,"2,751"
MI,"787,697"
MI,"619,351"
MI,"12,050"
MI,"7,841"
MI,"60,340"
MI,"239,433"
CA,0
CA,"32,983"
CA,"13,543,456"
CA,0
NY,"201,912"
UT,"105,534"
UT,0
AL,"2,673,053"
AL,"35,996"
AL,"399,392"
AL,"860,239"
NY,"90,003"
NY,"98,033"
NY,"81,910"
NY,"292,819"
CA,"3,857"
NJ,"3,837"
NJ,216
NJ,"215,295"
MS,"1,698,513"
MS,"59,852"
MS,"314,598"
WI,0
WI,"1,458,469"
WI,"896,130"
NY,"46,324"
NY,"17,587"
TX,"2,727,894"
OH,0
OH,"843,944"
OH,"8,261"
OH,"604,550"
OH,"47,159"
OH,"232,975"
IN,"1,546,323"
IN,0
IN,"2,733,753"
IN,"2,079,855"
FL,"505,925"
FL,"618,366"
FL,"12,645"
TN,"310,342"
TN,393
TN,"20,817"
TN,0
TN,69
TN,"105,826"
CA,"45,414"
ME,"707,996"
NC,"77,246"
TX,"2,135,182"
CA,"42,001"
CA,"284,201"
FL,"206,947"
NH,"66,294"
KS,"284,068"
SC,29
SC,0
CA,"26,021"
PA,"185,729"
NY,"49,454"
NV,"82,156"
NV,"802,988"
NH,"1,904"
NH,"1,749,584"
CA,0
CA,"480,273"
ID,"259,415"
TX,"29,918,382"
TX,"2,556,720"
CA,"40,698"
CA,0
CA,0
CA,"5,091,885"
LA,"71,324"
PA,0
PA,"18,958"
NY,0
NY,"601,646"
NY,"735,362"
NY,"19,731"
MA,0
MA,0
MA,"5,503"
MA,"480,162"
NJ,0
NJ,"2,821,603"
LA,"2,315,395"
LA,"757,305"
LA,"48,140"
OR,"145,548"
OR,"87,495"
ID,"84,547"
MI,"168,552"
MI,0
MI,"1,683,141"
MI,0
HI,0
HI,"114,981"
HI,"3,271,135"
HI,"3,997,989"
NM,"98,232"
NM,"74,400"
CA,0
CA,"3,561,315"
PA,"38,160"
PA,0
PA,"668,142"
MI,0
MI,0
MI,"5,509"
CA,"590,139"
ME,"4,306,084"
WI,"315,226"
WI,0
WI,"548,082"
WI,0
WI,0
GA,0
GA,"79,234"
GA,"291,446"
GA,"1,343"
GA,"899,242"
OK,"26,699"
OK,"2,846,429"
OK,"530,481"
NC,"289,236"
NC,"1,018,483"
NC,"1,077,457"
NC,"713,938"
NC,"1,691,305"
NC,"2,594,333"
NC,0
NC,0
NC,"646,275"
NC,"1,160,993"
CA,"488,704"
CA,0
CA,0
IN,"521,285"
IN,"455,871"
OH,"651,784"
OH,"423,588"
OH,0
CA,"7,992"
CA,"25,594"
MA,0
MA,"56,792"
MA,0
HI,"46,465"
HI,"183,810"
FL,"2,807,205"
FL,"249,028"
FL,486
FL,0
FL,"3,413"
MA,0
MA,"98,194"
TX,"911,822"
TX,0
CO,"106,021"
CO,"94,990"
CO,"78,332"
CO,"156,946"
TX,"1,079,359"
TX,"433,922"
TX,"14,431"
TX,"156,896"
GA,"172,515"
GA,"688,782"
GA,109
GA,"70,343"
GA,"2,131"
GA,"33,530"
GA,"455,042"
CA,"2,905,011"
MO,0
MO,0
MO,"147,911"
MO,"9,967"
MO,0
MO,0
FL,0
FL,"291,477"
FL,"3,724,361"
NJ,0
NJ,"1,651,623"
NJ,"2,018,636"
NJ,0
TX,"4,764,041"
TX,0
CA,"511,975"
CA,"296,228"
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,"5,687"
CA,"1,004,320"
CA,"315,763"
CA,"1,069,968"
WI,"115,620"
CA,"159,270"
NY,0
NY,"9,020"
NY,0
NY,0
NY,"114,855"
NY,"5,760,345"
WI,"55,019"
NY,"101,111"
CA,0
CA,"2,528,119"
CA,0
IN,0
WI,"429,614"
WI,"133,087"
WI,"180,978"
WI,"96,008"
CA,"906,244"
CA,"512,564"
CA,"657,043"
MN,"827,525"
MN,"265,377"
MN,"6,786"
MN,"173,370"
MN,"412,680"
LA,"957,727"
LA,0
LA,0
LA,"418,685"
LA,0
LA,"410,595"
NY,"50,710"
ME,0
ME,0
ME,0
ME,0
ME,"2,271,635"
VT,"424,070"
ME,"255,090"
ME,"1,562,843"
ME,0
ME,"54,322"
ME,"27,290"
ME,"618,066"
ME,"429,504"
CA,"2,675,854"
CA,0
NY,"725,136"
NY,"886,306"
NY,592
ID,"98,913"
ID,0
ID,"123,179"
ID,0
NY,"223,579"
NY,0
NY,"348,599"
NY,"92,212"
NH,"52,558"
IL,"184,966"
NY,"1,250"
NY,"30,117"
NY,"26,674"
NY,"659,940"
ME,"118,241"
NC,0
NC,"892,489"
NC,"2,254,548"
NC,0
NH,"222,533"
NY,"153,606"
NY,"298,218"
MI,"114,127"
NY,"70,917"
NY,"38,076"
NY,"16,394"
NY,"61,729"
NY,"68,215"
PA,"39,574"
NY,"172,587"
CA,0
CA,0
CA,"290,930"
NY,0
NC,"51,507"
MA,177
TX,"396,219"
TX,"131,269"
TX,"16,601,394"
TX,0
ME,"108,984"
MA,"585,785"
GA,"1,572,081"
GA,0
GA,"249,554"
GA,"14,291"
GA,"259,380"
FL,334
FL,"139,313"
FL,"44,824"
FL,846
FL,"10,103"
FL,"951,460"
FL,"437,340"
NJ,"4,965,101"
NJ,"39,687"
CT,0
CT,0
CT,436
CT,"726,289"
TX,"761,389"
TX,0
NH,"130,777"
CA,"1,295,736"
LA,"974,180"
LA,"49,714"
CA,"345,930"
CA,0
CA,0
CA,"1,731,019"
PA,"4,730"
PA,"4,206,644"
GA,"1,567,386"
GA,78
GA,"249,860"
GA,"18,284"
GA,"9,035"
GA,"192,998"
AR,0
AR,0
AR,"339,113"
AR,0
AR,0
AR,0
VT,"196,266"
MS,"1,068,267"
MS,"1,025,805"
MS,"446,961"
FL,"942,183"
FL,"637,824"
FL,0
FL,0
LA,0
LA,0
LA,"1,267,265"
LA,0
LA,0
ME,"479,362"
ME,"825,448"
ME,"331,442"
ME,0
ME,"236,280"
NY,0
NY,246
NY,0
NY,"13,679"
NY,0
NY,"1,935"
NY,0
NY,"44,433"
NY,0
NY,"1,125"
NY,0
NY,"50,895"
CA,0
CA,0
CA,"80,887"
AR,"1,894,704"
AR,0
AR,"343,572"
AR,0
AR,0
MD,"1,695,848"
MD,"2,072,727"
CA,"2,872,903"
CA,"2,986,286"
VA,0
VA,0
VA,594
VA,"17,299,548"
CA,"2,950,727"
NY,"11,019"
NY,"4,569,365"
NY,"5,584,764"
NY,0
NJ,0
NJ,"4,335,543"
NJ,"5,299,052"
CT,"29,074"
CT,"1,101,656"
CT,"1,346,478"
CA,"328,290"
CA,"140,665"
CA,"179,473"
CA,"3,034,317"
MI,"42,416"
CA,0
CA,"67,353"
OK,"1,529,824"
OK,"419,843"
OK,0
OK,"6,914,236"
OK,0
OK,0
HI,"35,272"
HI,"41,769"
HI,0
HI,"13,206,568"
HI,0
HI,"172,568"
MD,"8,677,249"
MD,"6,035"
MD,0
CO,"377,388"
CO,"1,120,415"
CO,"214,642"
CA,"16,256"
CA,"122,168"
CA,"1,306,262"
MN,"109,324"
MN,"160,603"
MN,0
NY,"63,605"
LA,"2,716,810"
TX,"13,705,196"
MD,0
MD,625
MD,0
MD,0
MD,644
MD,0
MD,0
MD,"126,764"
MA,"42,766"
LA,"470,797"
LA,"216,616"
MI,"72,987"
MI,0
AL,0
AL,"1,725,728"
AL,126
AL,"393,296"
AL,0
AL,"742,067"
ME,"141,634"
ME,0
ME,0
CA,"14,526"
CA,"62,036"
CA,"51,873"
CA,"6,740"
CA,"257,119"
CA,"145,717"
NY,0
NY,"8,140"
NY,0
NY,"1,071,892"
MA,0
MA,0
MA,0
MA,"3,009,701"
ME,"45,388"
ID,"40,995"
OR,"17,649"
ID,"95,131"
WV,0
WV,0
WV,0
MI,"1,726,034"
MI,"70,707,536"
MI,0
PA,"5,398,749"
PA,"6,598,360"
PA,"11,551"
CA,"371,731"
NJ,0
NJ,"65,383"
NJ,0
NJ,"940,672"
NY,"86,961"
NY,"120,090"
CO,0
CO,"107,027"
CA,"2,894,311"
NV,0
NV,"2,785,520"
CA,"160,288"
CA,"422,567"
CA,0
CA,0
ME,420
ME,"268,198"
ME,449
ME,"163,824"
CA,"40,162"
CA,"2,826,935"
VA,0
VA,471
VA,"1,383,777"
CA,"39,774"
CA,"2,757,345"
VA,0
VA,0
VA,"16,502"
VA,"4,707,742"
VA,0
VA,"23,999"
VA,0
VA,"4,606,314"
CA,"568,904"
CA,"20,970"
CA,"2,920,941"
ID,"31,404"
MT,"5,734"
MT,0
MT,"3,835,241"
SC,"47,315"
TX,"607,333"
TX,"65,009"
TX,"12,556,365"
TX,0
TX,"2,180,267"
SC,0
SC,0
SC,0
VA,"92,606"
SC,"50,980"
SC,"71,707"
SC,"69,994"
NJ,0
NJ,0
NJ,105
NJ,"1,221,022"
ID,"99,306"
ID,"131,767"
ID,824
ID,"41,457"
NY,"37,716"
MI,"137,677"
MI,"989,328"
MI,"6,172"
MI,"49,218"
MI,"1,065,816"
MA,"9,625"
MA,"40,854"
MA,"9,842"
MA,"6,349"
MA,"103,124"
MA,"16,517"
MA,"87,810"
MA,"40,433"
CA,"2,186"
CA,"557,680"
NH,"21,268"
NH,0
CA,0
CA,0
NY,"13,309"
MN,0
MN,0
MN,0
NY,"16,245"
IA,"599,679"
IA,0
IA,"137,610"
IA,"347,727"
IA,0
IA,"4,679,921"
IA,0
IA,0
IA,0
IA,"155,026"
NE,0
NE,"185,936"
MN,"158,652"
IA,"1,130,787"
IA,"793,437"
IA,"3,028"
IA,0
IA,"2,124,985"
IL,"4,581,489"
IL,"6,271"
IL,"2,078,436"
IL,"1,012"
IL,0
IL,0
IL,"287,203"
IL,"1,690,026"
IL,0
OR,"3,064,202"
PA,"11,226"
PA,"109,724"
NY,"23,812"
CA,"4,139,717"
CA,"3,478,580"
CA,"2,344,234"
CA,"617,802"
CA,"837,091"
CA,"103,512"
CA,"29,973"
CA,"79,324"
MA,"2,917"
MA,"1,097,986"
MA,"6,942"
MA,"406,010"
CA,0
CA,"83,335"
NY,"42,880"
IL,"329,252"
MA,0
MA,0
MA,"2,240"
MA,"324,163"
CA,"96,232"
NJ,0
NJ,"2,081,299"
NJ,0
NJ,"6,874"
NJ,"29,473,607"
NJ,0
WV,"173,454"
WV,"4,780,784"
TX,"1,288,801"
LA,"2,692,894"
LA,"1,891,816"
LA,"1,096,423"
LA,"903,478"
NY,"56,417"
NY,"57,557"
ME,"318,870"
ME,"389,728"
ME,"6,870"
WV,"1,627,120"
CA,"156,860"
MA,0
MA,"280,859"
TX,"1,187,253"
TX,"156,725"
TX,"9,173,851"
TX,0
ME,"122,070"
CA,"2,370"
CA,"2,986,464"
ME,"31,181"
ME,"623,641"
ME,"762,248"
ME,0
TX,"43,684"
MD,0
CA,0
CA,"303,037"
CA,"10,445"
CA,"201,338"
CA,"4,110,865"
TX,"264,390"
TX,"61,052"
FL,"2,896,425"
FL,"3,539,997"
FL,"12,882"
CA,"14,755"
NY,"24,784"
ME,"468,588"
ME,"239,636"
ME,"292,808"
MA,18
MA,"295,853"
MA,"273,773"
MA,576
IA,"5,886"
IA,40
IA,"101,137"
IA,"18,392"
CA,"60,028"
WA,"73,320"
NY,"31,614"
NJ,372
NJ,768
ID,"128,450"
TX,"1,244,973"
TX,0
TX,"321,806"
TX,"494,693"
NH,"27,169"
TX,0
TX,"142,710"
TX,0
TX,"3,337,271"
CA,"467,272"
CA,0
CA,0
CA,"4,439,538"
CA,"1,603,575"
TX,0
TX,"299,415"
TX,0
TX,"952,578"
CA,"582,247"
CA,"1,174,327"
TX,"353,273"
TX,"788,978"
TX,"838,744"
TX,125
NY,"14,186"
VT,"14,640"
TX,0
TX,"34,321"
CA,"84,330"
CA,0
CA,"4,516,664"
NY,"23,310"
TX,"43,020"
TX,"147,470"
GA,"8,872"
GA,"188,982"
GA,0
CA,0
CA,0
CA,0
TX,"4,861,323"
TX,"861,682"
TX,"572,670"
LA,"828,897"
LA,"92,532"
LA,"8,652,821"
LA,0
TX,0
TX,"507,223"
CA,17
MI,"52,391"
MI,"23,145"
MI,"19,577"
MA,"75,188"
KS,0
CA,"1,408,848"
VA,"76,981"
NY,"81,795"
RI,"31,167"
VA,"36,840"
CA,"68,154"
CA,"78,069"
MS,0
MS,"1,642,726"
MS,"14,707"
MS,"144,716"
MS,"484,093"
WA,0
WA,0
WA,"14,826"
WA,0
WA,"130,521"
WA,"41,283"
WA,0
WA,"772,898"
WA,250
WA,"270,435"
WA,"6,407"
WA,"60,269"
WA,"137,348"
WA,"255,757"
NC,"960,900"
NC,0
NC,"104,912"
NC,0
NC,0
NC,0
NC,"861,642"
NC,"12,585"
NC,"30,855"
NC,0
NC,"806,230"
WI,"78,580"
WI,0
WI,0
OR,"238,581"
OR,0
OR,"102,989"
OR,0
OK,"1,918,142"
OK,0
OK,"1,091,481"
OK,"372,571"
OK,0
OK,0
OK,0
CA,"182,110"
GA,"2,169,962"
NY,"126,452"
CO,0
CO,"405,149"
CO,"157,805"
NH,"597,424"
CA,"2,282,462"
PA,0
PA,"1,909,046"
PA,"2,333,333"
PA,"271,348"
CA,"707,451"
CA,"152,841"
CA,0
CA,"13,339,792"
CA,"2,081,010"
CA,"25,921"
CA,"16,358"
CA,0
CA,"9,486"
CA,"10,357"
CA,"38,185"
CA,0
ME,"802,853"
ME,"981,266"
ME,"24,557"
WA,"3,947"
TX,"845,615"
TX,"70,110"
ME,969
ME,0
ME,0
WA,0
CA,0
CA,"136,906"
IN,139
IN,"109,253"
IN,27
IN,"561,691"
TX,930
TX,0
ME,0
ME,"3,835"
ME,"40,747"
ME,0
NC,"540,428"
NC,"768,913"
NC,"10,550"
NC,0
NC,"297,467"
NC,0
NC,"17,355"
NC,"66,578"
FL,0
FL,"1,136,572"
FL,0
FL,"417,512"
FL,"463,830"
MI,"1,592"
MI,"1,381,746"
MI,"148,660"
MI,"613,571"
MN,"332,427"
NC,0
NC,"141,313"
NC,"595,122"
NC,690
NC,"91,278"
NC,"2,083"
NC,"97,411"
MI,429
MI,0
NV,"122,292"
CO,"66,104"
NY,"103,592"
NY,"95,719"
MA,0
MA,"445,803"
MA,"544,892"
MA,"19,546"
MA,"15,816"
MA,"6,039"
ID,0
ID,"462,986"
VA,0
VA,0
VA,"199,478"
CA,"5,101"
ME,"784,241"
PA,"339,505"
PA,"319,362"
PA,0
PA,"1,722,398"
PA,"1,887"
NY,"210,581"
CA,"753,786"
NH,"40,968"
MA,"12,272"
MA,"4,582,476"
MA,"5,600,818"
MA,"100,555"
NY,0
NY,"350,677"
NY,0
NY,"3,230,031"
NY,"1,060,314"
NY,0
CA,"1,920,816"
CA,"5,481"
TN,302
TN,"1,262,130"
TN,"7,467"
TN,"316,330"
TN,0
TN,"28,636"
TN,"402,133"
CA,"71,306"
CA,0
CA,0
TX,"12,602,788"
TX,"1,708,245"
TX,"2,135,273"
MI,0
MI,"189,289"
MI,0
MI,94
MI,"1,966,489"
MI,0
MI,0
OK,0
OK,0
OK,366
OK,0
AK,"620,324"
FL,"1,547"
NH,"68,329"
NY,0
IN,0
IN,0
IN,"61,453"
MI,0
MI,"64,804"
CA,"18,279"
ID,"27,441"
NH,"39,680"
IL,0
IL,"84,128"
MN,"11,362"
WA,0
WA,"80,476"
HI,"373,588"
HI,0
IL,0
LA,0
CA,"130,978"
NH,"161,636"
CA,"102,364"
NH,"144,604"
NY,"47,045"
AL,0
AL,0
OR,"54,741"
OR,"187,281"
OR,"165,470"
RI,0
IN,"74,797"
IN,475
IN,0
IN,184
IN,"366,957"
IN,0
NY,354
NY,"117,227"
NY,0
NY,"2,733"
NY,"957,929"
NY,0
NY,188
FL,0
FL,0
PA,"1,803"
PA,"31,563"
CA,"55,897"
WA,"449,388"
WA,"74,011"
NH,"75,442"
NJ,0
NJ,0
NJ,0
NJ,"508,601"
CA,"46,448"
CA,0
CA,0
CA,"848,163"
LA,"199,414"
AK,886
AK,"348,369"
CA,"624,982"
WI,"212,881"
WI,0
WI,"318,715"
WI,"306,417"
OR,"48,690"
OR,"1,521,780"
PA,"358,391"
PA,"1,262,245"
PA,0
PA,"518,844"
PA,"7,849"
PA,"18,817"
PA,"152,241"
GA,0
GA,"2,595,021"
GA,0
GA,"1,050,716"
GA,0
GA,"339,469"
CA,"389,229"
TX,"280,220"
ME,"1,350,701"
ME,99
ME,"209,538"
ME,"1,905"
ME,"36,915"
