Plant State,"Elec Fuel Consumption
MMBtu"
MI,0
MA,"34,660"
AK,"408,877"
AK,"13,261"
WY,"872,315"
WY,0
WY,"18,433"
WY,"7,685,076"
CA,"1,601"
OR,"327,262"
WA,"351,266"
TX,238
TX,"19,234,421"
KS,"144,662"
KS,"151,391"
CA,"5,815,416"
CA,0
CA,0
CA,"1,774,204"
CA,"37,299"
CA,"84,561"
NC,"273,955"
NC,"2,879,234"
WY,"137,825"
OK,"781,182"
OK,0
OK,0
OK,0
OK,"126,400"
OK,"98,380"
UT,"12,921"
CA,"18,187"
CA,"4,662,885"
CA,"152,488"
CA,"27,438"
CA,"4,999,788"
NE,191
NE,396
IL,405
NY,"35,942"
IA,408
WA,"3,919,891"
NM,"73,273"
WV,"2,799,984"
OH,"1,021"
MO,"6,344,859"
WA,"14,115,924"
CA,"274,351"
OH,"80,481"
AL,"377,333"
AL,"3,381,042"
AL,0
AL,"2,434,309"
FL,0
FL,"9,219,213"
GA,"23,280"
GA,"2,253,600"
AL,"6,140,952"
AL,"73,572,019"
FL,"1,816,991"
MS,"1,375"
AL,0
AL,"7,081,722"
TN,"90,742,461"
TN,"93,690,491"
AK,"2,271"
OR,"454,281"
SC,"868,186"
SC,0
SC,"7,895"
SC,"1,249,335"
MO,"413,355"
AK,"127,999"
AK,"200,998"
MO,"146,467"
OK,"163,866"
OK,"33,121,918"
IA,524
IN,"4,099,911"
IL,"1,572,738"
IN,"2,020,993"
GA,"3,979"
GA,"206,800"
KS,"40,336"
UT,44
GA,"14,374"
GA,"607,333"
IL,"3,859"
NE,"86,104"
OH,"5,095"
OH,"4,306"
OH,"2,564"
OH,"8,290"
OH,"3,768"
OH,"7,768"
OH,"1,273"
OH,"5,095"
OH,"31,154"
OH,0
OH,"27,712"
NY,"4,357"
NY,"122,171"
NM,"174,182"
UT,"29,555,742"
UT,"35,181"
OH,"6,513"
WI,107
WI,"40,770"
VA,"1,682"
VA,"5,220"
VA,"1,968"
WI,0
WI,"724,539"
NC,0
NC,"1,166,863"
NC,"12,136"
NC,"48,539,425"
NC,"172,848"
NC,"14,783,592"
MI,0
MI,"268,791"
OH,"59,953"
WI,"1,708"
WI,230
GA,"4,212,809"
SC,972
IL,"22,702"
IL,"604,823"
MI,"925,762"
MI,"40,011"
WI,"322,725"
CA,"15,792"
CA,"28,322"
AR,"1,327,056"
NC,0
NC,0
NC,0
NC,"26,630,560"
NC,"6,247"
NC,"5,369,466"
OH,"1,436"
OH,"1,530"
GA,"1,930,365"
MI,"2,301"
WA,0
WA,0
WA,0
SC,0
SC,0
SC,0
SC,"25,140,905"
SC,0
SC,"16,701,058"
MD,"2,495,850"
VA,"77,052"
VA,"7,177,767"
VA,"77,780"
VA,"5,511,166"
VA,"89,647"
VA,"5,072,396"
VA,"349,443"
VA,"4,566,243"
AK,0
AK,"245,171"
IL,"17,619"
MN,"105,702"
MN,"1,383,157"
MN,0
MN,"25,255"
TN,"7,414,427"
TN,"11,377,250"
TN,"27,694"
TN,"2,977,238"
FL,0
FL,"410,176"
FL,0
FL,"32,431,330"
FL,"8,837"
FL,"1,479,840"
IA,"7,233"
MO,"220,465"
MO,"958,393"
IA,"3,434"
IA,"3,330"
IA,0
IA,"4,444"
IA,"1,446"
IL,"2,162"
MN,"12,232"
IA,"1,266"
IA,210
IL,"888,250"
MO,207
AK,"136,489"
WI,"39,877"
WI,"754,179"
IA,172
WA,"1,574,947"
NY,0
NY,"14,788"
NY,"1,451,198"
WA,0
WA,0
WA,0
WA,"4,979,988"
OH,"35,053"
OH,"3,016,624"
FL,0
FL,"60,830,842"
FL,"218,719"
OH,"2,009"
OH,594
TN,0
ND,0
WI,"131,872"
NE,0
NE,37
NE,0
NE,"687,739"
NE,"55,494"
NE,"1,148,338"
NE,710
NE,"287,922"
AL,"1,730,856"
AL,"31,547,169"
TX,"58,219"
TX,"8,589,935"
TX,"2,947,502"
TX,"29,807,839"
TX,"142,429"
MO,"496,078"
CA,"459,366"
NY,"956,602"
NY,"844,041"
NY,"673,499"
NY,"781,102"
NY,"782,967"
NY,"373,500"
GA,"21,482"
GA,"3,460,362"
GA,"191,374"
GA,"21,962,100"
OH,"3,157"
OH,"2,152"
IA,6
IA,0
IA,218
AL,0
MN,"7,245"
MN,"1,515,129"
MN,0
IA,404
TN,0
KS,"506,869"
KS,"752,198"
KS,0
KS,"7,043"
OR,"402,732"
OR,"10,141,581"
MI,"351,157"
IL,"7,194"
MO,590
WA,"2,154,779"
VA,"5,103"
VA,"6,728"
CA,"38,958"
GA,"810,991"
GA,"20,778,751"
MN,"1,182"
MN,"1,142,429"
MN,12
IN,"1,283,380"
ID,"5,302,094"
FL,0
NE,"603,332"
SC,888
SC,"29,292"
MS,0
MS,"3,365,307"
DE,"21,985"
DE,"238,982"
MO,0
MO,"377,058"
NE,"19,847"
IA,"41,912"
NM,"378,662"
IA,"5,713"
MI,"3,454,167"
KS,"34,199"
SD,"5,209"
NM,"78,994"
NM,"778,322"
KS,"2,622"
MN,417
SC,"67,865"
SC,"813,637"
MN,"4,079"
MI,"563,781"
IA,0
IA,"10,340,239"
CA,"227,016"
CA,0
MS,"942,264"
MS,"2,604,493"
IL,"2,365"
WI,0
WI,"534,824"
WI,81
WI,"2,455,868"
CO,928
FL,"11,715"
WA,0
WA,"27,423,906"
NE,"12,811"
NE,"4,226,350"
NH,"9,561"
NH,"612,782"
NH,"174,750"
MA,"284,707"
MA,0
NY,0
NY,"1,521,616"
NY,"126,617"
NY,0
NY,"543,434"
NJ,"55,033"
UT,"197,863"
PA,"68,396"
WI,0
AR,"4,741"
IL,"2,442"
MI,0
KS,"3,732"
KS,760
WA,"643,789"
WI,"62,493"
WI,"62,351,463"
WI,0
WY,"6,287"
MN,"109,081"
MN,"1,602,444"
WY,"14,035"
IA,0
IA,"175,294"
WY,"9,707"
IA,0
IA,"14,221,261"
SD,"1,369"
SD,0
NE,"71,758,786"
KS,"291,254"
KS,29
NC,"56,474,860"
NC,0
NC,"32,091,883"
FL,0
FL,"23,852,851"
FL,0
FL,"257,677"
FL,"4,631,652"
NY,"612,091"
MS,"2,064,296"
MS,0
AR,"72,848,355"
AR,"68,525,406"
LA,"57,094"
LA,"2,934,652"
LA,0
OK,0
OK,0
OK,"2,065,277"
TX,"276,499"
TX,"549,265"
WY,"94,184"
WY,"111,786,771"
CO,"16,100"
CO,"62,351"
AZ,"4,481,763"
AZ,"5,735,312"
AZ,"28,763,515"
UT,"63,935,026"
UT,"22,268"
OR,0
OR,"4,657,165"
OR,918
OR,"3,814,931"
OR,"72,769"
CA,"27,705"
HI,0
HI,"2,677,047"
HI,"161,602"
HI,"12,806"
CO,0
CO,0
OH,"4,069,401"
OH,"314,176"
OH,"134,880,852"
MN,276
IA,"3,515"
IA,0
IA,"1,398"
MO,0
MO,0
CO,"52,541"
CO,"22,248"
CO,"12,340,513"
ND,"78,768"
ND,"28,666,576"
AZ,"141,358"
AZ,"281,017"
AZ,"50,945,243"
AZ,"36,036,392"
NV,"15,696,730"
NV,"68,187"
NV,"2,658,126"
PA,0
PA,0
PA,"15,750,520"
PA,"306,397"
KY,0
VA,0
VA,0
FL,0
FL,0
FL,0
HI,0
HI,0
NY,0
,0
FL,0
FL,0
FL,0
MS,0
MS,0
KY,0
KY,0
TN,0
TN,0
KY,0
KY,0
KY,0
IL,0
IL,0
MI,0
MI,0
MI,0
NJ,0
NJ,0
NJ,0
PA,0
PA,0
PA,0
PA,0
PA,0
PA,0
AL,0
AL,0
WV,0
SC,0
MS,0
MS,0
IL,0
IL,0
MS,0
MS,0
PA,0
RI,0
PA,0
PA,0
PA,0
OH,0
OH,0
WV,0
KY,0
KY,0
AZ,"14,193,522"
NY,0
NY,"8,208,088"
NY,"94,163"
NY,"29,424,710"
MA,948
MA,"1,214"
WA,"789,838"
WA,"496,847"
WI,0
WI,0
WI,354
MA,"32,299"
MA,0
MA,0
MA,0
CO,0
CO,0
CO,"879,949"
FL,"1,054,699"
CA,"129,944"
FL,0
FL,"101,915"
MN,"1,701,916"
MN,"2,080,112"
MN,"24,719"
ID,"1,960,431"
VA,"56,910"
VA,"896,657"
VA,273
VA,"783,112"
VA,0
VA,165
VA,"30,665"
VA,"313,254"
NV,"816,177"
FL,"335,921"
NY,0
NY,0
NY,0
NY,"2,126,211"
NY,0
CA,"16,610"
CA,"141,339"
MA,"20,305"
MA,0
MA,0
MA,0
DE,"37,321"
DE,0
DE,0
DE,"620,962"
DE,"4,633"
DE,"236,661"
CA,0
CA,"787,614"
NH,"43,795"
CA,"337,734"
NJ,"6,563,844"
NJ,"45,614"
ID,"43,970"
AR,"1,287"
AR,"17,386"
NC,0
CA,0
CA,0
PA,"125,768"
PA,0
NJ,0
NJ,0
NJ,"450,849"
FL,"3,290,890"
FL,"4,022,287"
FL,"323,248"
CT,"278,983"
ME,"175,721"
CO,"46,059"
TX,"6,655"
TX,"1,353,913"
MN,0
MN,0
MN,0
CO,"67,407"
CA,0
CA,0
CA,"109,481"
CA,"1,499,914"
HI,592
HI,"91,410"
HI,0
HI,0
HI,"623,599"
NJ,0
NJ,"43,764"
NJ,0
NJ,0
NJ,"387,289"
NH,0
NH,"186,726"
NH,"61,050"
CA,"158,420"
PA,"29,034"
PA,"8,137,764"
CA,"170,411"
NY,"79,401"
PA,"320,085"
PA,"391,224"
PA,"18,223"
GA,0
GA,"54,694"
GA,314
GA,0
GA,"73,422"
GA,0
NJ,5
NJ,"113,733"
NJ,595
NJ,"203,405"
NY,"22,639"
CA,"38,180"
PA,"4,183"
PA,"119,413"
VT,"4,715"
MT,"24,595"
CA,"29,282"
ID,"109,100"
PA,36
PA,"7,594,126"
CA,"467,503"
MI,0
MI,"116,603"
MI,"21,557"
WV,"57,179"
WV,"8,484,322"
PA,"6,401"
TX,"3,418,615"
VA,"84,469"
CA,0
CA,"45,304"
CA,"45,315"
CA,"2,734"
TX,"8,463"
TX,"154,695"
TX,"409,003"
CA,0
CA,"153,983"
SC,"27,362"
CA,"238,473"
CA,132
MA,"6,805"
CO,"5,418"
CO,"295,309"
CO,0
CO,"8,886"
NC,"72,325"
NH,"138,126"
TX,0
TX,0
TX,0
TX,0
ME,"807,689"
ME,0
ME,0
ME,0
FL,"636,056"
NY,0
NY,"91,618"
NY,0
NY,"1,285,348"
CA,"134,102"
HI,0
HI,"9,374"
MS,"862,222"
NY,"495,185"
NY,"49,818"
LA,0
LA,0
LA,0
FL,"166,811"
FL,"1,635,148"
FL,"37,930"
FL,"760,191"
FL,"538,984"
FL,0
FL,"1,740,322"
CA,0
CA,"432,307"
CA,0
MI,"4,621"
MI,"888,579"
MI,"734,070"
MI,"14,554"
MI,"2,450"
MI,"63,804"
MI,"292,525"
CA,0
CA,"42,341"
CA,"11,817,676"
CA,0
NY,"195,055"
UT,"46,524"
UT,0
AL,"2,494,086"
AL,"2,006"
AL,"388,012"
AL,"958,060"
NY,"107,880"
NY,"129,846"
NY,"117,333"
NY,"465,212"
CA,0
NJ,"6,400"
NJ,391
NJ,"185,457"
MS,"1,810,573"
MS,"25,265"
MS,"379,622"
WI,0
WI,"1,398,952"
WI,"1,172,502"
NY,"53,719"
NY,"106,562"
TX,"2,630,244"
OH,0
OH,"811,760"
OH,"8,443"
OH,"564,722"
OH,"38,053"
OH,"211,301"
IN,"1,810,804"
IN,0
IN,"2,058,752"
IN,"2,123,948"
FL,"11,449"
FL,"13,994"
FL,"9,703"
TN,0
TN,0
TN,0
TN,0
TN,0
TN,0
CA,"12,957"
ME,"742,410"
NC,"47,582"
TX,"1,551,025"
CA,"45,135"
CA,"357,172"
FL,"255,645"
NH,"77,765"
KS,"264,851"
SC,6
SC,0
CA,"37,172"
PA,"162,394"
NY,"70,310"
NV,"79,976"
NV,"791,469"
NH,"2,314"
NH,"1,844,445"
CA,0
CA,"654,377"
ID,"232,358"
TX,"7,758,313"
TX,"677,811"
CA,"33,216"
CA,0
CA,"4,280"
CA,"4,959,630"
LA,"69,760"
PA,0
PA,0
NY,0
NY,"577,680"
NY,"706,065"
NY,"41,842"
MA,0
MA,0
MA,"4,624"
MA,"1,150,614"
NJ,0
NJ,"5,820,546"
LA,"1,744,557"
LA,"985,130"
LA,"194,663"
OR,"129,943"
OR,"63,599"
ID,"49,792"
MI,"168,828"
MI,0
MI,"1,700,630"
MI,0
HI,0
HI,"58,722"
HI,"3,179,330"
HI,"3,885,823"
NM,"145,359"
NM,"89,621"
CA,0
CA,"3,194,468"
PA,"10,985"
PA,0
PA,"26,725"
MI,"17,614"
MI,"7,264"
MI,"81,907"
CA,"914,918"
CA,"8,057"
ME,"4,846,535"
WI,0
WI,0
WI,"1,034,245"
WI,0
WI,0
GA,0
GA,"116,254"
GA,"204,733"
GA,978
GA,"632,941"
OK,"10,569"
OK,"2,788,063"
OK,"321,972"
NC,"45,022"
NC,"137,357"
NC,"160,196"
NC,"128,219"
NC,"318,443"
NC,"416,500"
NC,0
NC,0
NC,0
NC,0
CA,"534,893"
CA,0
CA,0
IN,"725,158"
IN,"405,654"
OH,"650,226"
OH,"297,212"
OH,0
CA,"8,224"
CA,"112,417"
MA,0
MA,"49,704"
MA,0
HI,"44,238"
HI,"182,079"
FL,"3,196,558"
FL,"361,744"
FL,737
FL,0
FL,418
MA,0
MA,"119,920"
TX,"943,137"
TX,0
CO,"94,843"
CO,"78,269"
CO,142
CO,"103,537"
TX,"854,311"
TX,"451,121"
TX,"11,352"
TX,"274,822"
GA,"187,693"
GA,"1,035,919"
GA,"2,577"
GA,"76,732"
GA,"3,752"
GA,"32,020"
GA,"525,037"
CA,"2,862,765"
MO,0
MO,0
MO,"159,394"
MO,"10,776"
MO,0
MO,0
FL,0
FL,"298,914"
FL,"3,332,596"
NJ,0
NJ,"1,637,028"
NJ,"2,000,787"
NJ,0
TX,"1,633,163"
TX,0
CA,"515,632"
CA,"298,369"
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,0
CA,"722,546"
CA,"4,668"
CA,"1,026,019"
WI,"62,880"
CA,"88,659"
NY,0
NY,"10,247"
NY,0
NY,0
NY,"81,402"
NY,"5,426,603"
NY,"134,068"
CA,0
CA,"2,423,345"
CA,0
IN,0
WI,0
WI,0
WI,0
WI,0
CA,"910,013"
CA,"523,486"
CA,"628,888"
MN,"857,553"
MN,"256,856"
MN,"12,829"
MN,"176,448"
MN,"336,647"
LA,"830,734"
LA,0
LA,0
LA,"502,542"
LA,0
LA,"410,338"
NY,"68,701"
ME,0
ME,0
ME,0
ME,"1,848,140"
VT,"344,067"
ME,"284,935"
ME,"1,107,454"
ME,0
ME,"78,052"
ME,"20,767"
ME,"324,818"
ME,"354,468"
CA,"1,230,839"
CA,0
NY,"660,403"
NY,"807,172"
NY,"1,440"
ID,"79,523"
ID,0
ID,"106,998"
ID,0
NY,"197,145"
NY,0
NY,"301,273"
NY,"107,180"
NH,"50,543"
IL,"93,642"
NY,"1,529"
NY,"50,509"
NY,0
NY,"706,824"
ME,"125,665"
NC,0
NC,"1,509,523"
NC,"3,637,837"
NC,0
NH,"126,249"
NY,"202,299"
NY,"416,365"
MI,"90,396"
NY,"132,747"
NY,"41,947"
NY,"34,721"
NY,"88,934"
NY,"75,183"
PA,"47,614"
NY,"187,679"
CA,0
CA,0
CA,"236,583"
NY,0
NC,"38,983"
MA,0
TX,"244,394"
TX,"22,284"
TX,"16,120,826"
TX,0
ME,"84,841"
MA,"671,091"
GA,"1,436,485"
GA,0
GA,"252,648"
GA,"19,915"
GA,"231,297"
FL,654
FL,"298,603"
FL,"60,683"
FL,"1,683"
FL,"16,325"
FL,"683,475"
FL,"674,491"
NJ,"4,698,437"
NJ,"90,221"
CT,0
CT,0
CT,"1,835"
CT,"762,595"
TX,"912,544"
TX,0
NH,"86,636"
CA,"1,518,339"
LA,"1,376,686"
LA,"8,584"
CA,"375,959"
CA,0
CA,0
CA,"1,805,848"
PA,0
PA,"12,051"
PA,"3,371,306"
GA,"1,279,020"
GA,0
GA,"294,289"
GA,"32,330"
GA,"8,347"
GA,"129,807"
AR,0
AR,0
AR,"270,431"
AR,0
AR,0
AR,0
VT,"171,185"
MS,"889,946"
MS,"931,717"
MS,"268,571"
FL,"1,068,285"
FL,"868,897"
FL,0
FL,0
LA,0
LA,"1,190,865"
LA,0
ME,"531,966"
ME,"814,857"
ME,"261,605"
ME,0
ME,"164,937"
NY,0
NY,114
NY,0
NY,"28,028"
NY,0
NY,"2,957"
NY,0
NY,"45,227"
NY,0
NY,"5,174"
NY,0
NY,"103,105"
CA,0
CA,0
CA,0
AR,"1,480,488"
AR,0
AR,"350,901"
AR,0
AR,0
MD,"1,922,770"
MD,"2,350,112"
CA,"2,997,894"
CA,"2,461,046"
VA,0
VA,0
VA,"32,118"
VA,"8,528,882"
CA,"3,293,347"
NY,"7,398"
NY,"4,586,193"
NY,"5,605,381"
NY,0
NJ,0
NJ,"4,304,160"
NJ,"5,260,740"
CT,"48,912"
CT,"1,047,581"
CT,"1,280,385"
CA,"420,296"
CA,"168,641"
CA,"154,910"
CA,"2,804,945"
MI,"53,391"
CA,0
CA,"19,147"
OK,"3,149,669"
OK,"286,761"
OK,0
OK,"9,115,335"
OK,0
OK,0
HI,0
HI,"37,738"
HI,0
HI,"12,478,287"
HI,"2,760"
HI,"218,910"
MD,"11,074,569"
MD,"8,831"
MD,0
CO,"412,282"
CO,"1,044,772"
CO,"140,736"
CA,"186,322"
CA,"47,189"
CA,"1,150,225"
MN,"63,879"
MN,"193,300"
MN,0
NY,"137,213"
LA,"2,646,360"
TX,"11,963,890"
MD,566
MD,0
MD,"1,411"
MD,0
MD,0
MD,"113,813"
MA,"60,705"
LA,"433,075"
LA,"252,564"
AL,0
AL,"1,788,361"
AL,"8,074"
AL,"392,771"
AL,0
AL,"889,993"
ME,"32,135"
ME,"292,502"
ME,0
ME,"20,059"
CA,"4,005"
CA,"22,684"
CA,"49,112"
CA,"1,009"
CA,"269,743"
CA,"128,952"
NY,0
NY,"17,179"
NY,0
NY,"819,087"
MA,0
MA,0
MA,0
MA,"2,195,472"
ME,"39,683"
ID,"35,942"
OR,"7,270"
ID,0
MI,"1,678,062"
MI,"50,064,753"
MI,0
PA,"5,223,501"
PA,"6,384,083"
PA,"2,334"
CA,"331,165"
NJ,0
NJ,"52,055"
NJ,0
NJ,"657,742"
NY,"156,918"
NY,"156,909"
CO,0
CO,"193,575"
CA,"2,208,966"
NV,0
NV,"2,894,003"
CA,"654,952"
CA,0
CA,0
CA,0
ME,807
ME,"589,209"
ME,"1,012"
ME,"671,021"
CA,"54,186"
CA,"2,089,835"
VA,0
VA,"1,479"
VA,"5,326,503"
CA,"31,383"
CA,"2,580,745"
VA,0
VA,0
VA,"20,682"
VA,"5,267,417"
VA,0
VA,"15,666"
VA,0
VA,"5,551,005"
CA,"22,251"
CA,"22,252"
CA,"2,577,179"
ID,"25,967"
MT,"3,553"
MT,0
MT,"4,355,336"
SC,"27,116"
TX,"980,195"
TX,"56,732"
TX,"15,638,791"
TX,0
TX,"2,508,308"
SC,0
SC,0
SC,0
VA,"158,370"
SC,"35,490"
SC,"59,166"
SC,"64,915"
NJ,0
NJ,0
NJ,0
NJ,"1,204,375"
ID,"83,506"
ID,"125,796"
ID,"27,107"
ID,"20,748"
NY,"44,141"
MI,"220,885"
MI,"1,283,835"
MI,"7,083"
MI,"159,224"
MI,"2,906,874"
MA,"7,819"
MA,"50,871"
MA,"6,725"
MA,"7,320"
MA,"106,293"
MA,"12,994"
MA,"103,678"
MA,"40,736"
CA,"1,549"
CA,"540,560"
NH,"357,435"
NH,"762,312"
CA,0
CA,0
NY,"28,337"
MN,0
MN,0
MN,0
NY,"10,020"
IA,"536,633"
IA,0
IA,"55,444"
IA,"412,374"
IA,0
IA,"4,385,045"
IA,0
IA,0
IA,0
IA,"142,006"
NE,0
NE,"178,029"
MN,"141,411"
IA,"915,065"
IA,"1,010,810"
IA,"1,901"
IA,0
IA,"2,710,269"
IL,"5,267,176"
IL,"9,996"
IL,"1,040,625"
IL,"13,384"
IL,0
IL,0
IL,"202,931"
IL,"687,952"
IL,"744,828"
OR,"3,528,998"
PA,"12,913"
PA,"460,221"
NY,"15,989"
CA,"4,016,617"
CA,"3,223,576"
CA,"2,724,953"
CA,"610,774"
CA,"683,607"
CA,"100,316"
CA,"11,224"
CA,"27,213"
MA,"3,389"
MA,"1,125,725"
MA,"2,744"
MA,878
MA,"394,416"
CA,0
CA,"41,735"
NY,"65,879"
IL,"287,165"
MA,0
MA,0
MA,"2,129"
MA,"591,037"
CA,"141,120"
NJ,0
NJ,"3,348,909"
NJ,"16,162"
NJ,"10,232"
NJ,"30,762,238"
NJ,"87,396"
WV,"158,300"
WV,"4,407,222"
TX,"1,249,258"
LA,"2,651,178"
LA,"2,186,929"
LA,"281,079"
LA,"1,154,364"
NY,"80,692"
NY,"80,382"
ME,"322,753"
ME,"394,473"
ME,"6,110"
WV,"2,020,739"
CA,"31,847"
MA,0
MA,"272,347"
TX,"975,086"
TX,"121,935"
TX,"8,896,167"
TX,0
ME,"153,931"
CA,"2,044"
CA,"2,939,895"
ME,"48,676"
ME,"482,912"
ME,"590,218"
ME,0
TX,"100,896"
CA,"2,797"
CA,"396,866"
CA,"9,693"
CA,"194,851"
CA,"3,828,930"
TX,"71,388"
TX,"184,311"
FL,"2,734,788"
FL,"3,342,409"
FL,"13,578"
CA,0
NY,0
ME,"361,012"
ME,"222,241"
ME,"301,393"
MA,"1,115"
MA,"287,975"
MA,"269,982"
MA,849
IA,"15,595"
IA,148
IA,"74,178"
IA,"32,128"
CA,"29,019"
WA,"65,542"
NY,"23,881"
NJ,39
NJ,230
ID,"90,538"
TX,"1,169,891"
TX,0
TX,"341,229"
TX,"486,098"
NH,"32,245"
TX,0
TX,"230,485"
TX,0
TX,"4,745,037"
CA,"546,696"
CA,"3,468,564"
CA,"1,331,759"
TX,0
TX,"363,967"
TX,0
TX,"1,005,207"
CA,"566,377"
CA,"1,050,581"
TX,"356,399"
TX,"791,855"
TX,"839,453"
TX,225
NY,"7,528"
VT,"21,571"
TX,0
TX,"64,019"
CA,"10,383"
CA,0
CA,"7,118,960"
NY,"24,861"
TX,"151,241"
GA,"4,195"
GA,"211,946"
GA,0
CA,0
CA,0
CA,0
TX,"5,682,531"
TX,"953,505"
TX,"465,696"
LA,"815,275"
LA,"54,272"
LA,"7,104,423"
LA,0
TX,0
TX,"601,135"
CA,"4,131"
MA,"82,197"
KS,0
CA,"1,426,354"
VA,"64,384"
NY,"80,337"
RI,"39,401"
VA,"27,859"
CA,"45,300"
CA,"29,699"
MS,0
MS,"1,686,962"
MS,"9,480"
MS,"160,089"
MS,"428,261"
WA,0
WA,0
WA,"53,079"
WA,0
WA,"279,491"
WA,"77,754"
WA,0
WA,"874,803"
WA,176
WA,"238,091"
WA,"11,128"
WA,"55,954"
WA,"127,344"
WA,"231,822"
NC,"934,519"
NC,0
NC,"113,971"
NC,0
NC,0
NC,0
NC,"888,141"
NC,"36,001"
NC,"108,558"
NC,0
NC,"666,608"
WI,"54,942"
WI,0
WI,0
OR,"354,404"
OR,0
OR,"95,871"
OR,0
OK,0
OK,"1,613,839"
OK,0
OK,"925,923"
OK,"460,785"
OK,0
OK,0
OK,0
CA,"176,387"
GA,"1,696,214"
NY,"87,506"
CO,0
CO,"423,116"
CO,"97,283"
NH,0
CA,"1,943,832"
PA,0
PA,"1,883,836"
PA,"2,302,502"
PA,"33,252"
CA,"749,299"
CA,"134,592"
CA,0
CA,"13,632,122"
CA,"1,490,073"
CA,"179,480"
CA,"9,586"
CA,0
CA,"3,990"
CA,"9,153"
CA,"40,123"
CA,0
ME,"822,290"
ME,"1,005,020"
ME,"11,416"
WA,0
TX,"422,016"
TX,"45,779"
ME,233
ME,0
ME,0
WA,0
CA,0
CA,"170,639"
IN,434
IN,"161,353"
IN,0
IN,"537,890"
IN,"8,309"
TX,48
TX,0
ME,0
ME,"4,557"
ME,"61,264"
ME,0
NC,"569,810"
NC,"793,880"
NC,"39,887"
NC,0
NC,"303,858"
NC,0
NC,"52,775"
FL,0
FL,"1,149,972"
FL,0
FL,"441,880"
FL,"379,513"
MI,"1,393"
MI,"1,535,736"
MI,"61,237"
MI,"675,771"
MN,"196,229"
NC,0
NC,"158,861"
NC,"576,900"
NC,593
NC,"50,210"
NC,"2,611"
NC,"89,489"
MI,683
MI,0
NV,"71,195"
CO,"56,097"
NY,"126,734"
NY,"125,548"
MA,0
MA,"404,879"
MA,"494,861"
MA,"18,547"
MA,"1,920"
MA,"9,603"
ID,0
ID,"547,542"
VA,0
VA,0
VA,"199,490"
CA,716
ME,"594,511"
PA,"124,672"
PA,"566,691"
PA,0
PA,"1,394,647"
PA,"76,083"
NY,"161,244"
CA,"683,464"
NH,"52,544"
MA,"5,684"
MA,"4,811,509"
MA,"5,880,866"
MA,"87,647"
NY,0
NY,"442,039"
NY,0
NY,"4,163,073"
NY,"1,766,182"
NY,0
CA,"2,629,260"
CA,"5,072"
TN,11
TN,"1,277,069"
TN,"9,753"
TN,"397,825"
TN,"12,247"
TN,"382,255"
CA,"44,854"
CA,0
CA,0
TX,"12,958,916"
TX,"1,187,428"
TX,"2,188,500"
MI,0
MI,"190,282"
MI,0
MI,0
MI,"1,816,304"
MI,0
MI,0
OK,0
OK,0
OK,0
AK,"590,193"
FL,362
NH,"82,302"
NY,0
IN,0
IN,0
IN,"58,887"
CA,"1,027"
ID,"22,730"
NH,"42,920"
IL,0
IL,"73,831"
MN,"2,981"
WA,0
WA,"66,591"
HI,"403,498"
HI,0
IL,0
LA,0
CA,"122,002"
NH,"205,306"
CA,"34,526"
NH,"207,693"
NY,"59,866"
AL,0
AL,0
OR,"30,601"
OR,"90,209"
OR,"55,380"
RI,0
IN,"84,874"
IN,"2,180"
IN,0
IN,567
IN,"315,725"
IN,0
NY,80
NY,"125,610"
NY,0
NY,9
NY,"857,336"
NY,0
NY,176
PA,"3,053"
PA,"41,558"
CA,"26,894"
WA,"449,231"
WA,"96,248"
NH,"99,895"
NJ,0
NJ,0
NJ,0
NJ,"579,676"
CA,0
CA,0
CA,"994,364"
LA,"161,090"
AK,"1,388"
AK,"352,501"
CA,"356,086"
WI,"196,045"
WI,0
WI,"371,826"
WI,"249,384"
OR,"33,045"
OR,"1,617,550"
PA,"439,544"
PA,"1,250,744"
PA,0
PA,"617,403"
PA,"4,713"
PA,"24,170"
PA,"159,729"
GA,0
GA,"2,396,713"
GA,0
GA,"1,088,210"
GA,0
GA,"263,117"
CA,"298,989"
TX,"432,453"
ME,"1,373,514"
ME,443
ME,"103,177"
ME,"2,041"
ME,"27,826"
ME,"41,870"
ME,"151,580"
ME,"979,557"
WI,"119,183"
MI,"94,472"
PA,0
PA,0
PA,0
PA,"753,523"
PA,0
PA,0
NJ,0
NJ,0
MN,29
MN,"88,118"
MN,"107,697"
MN,"1,311"
NH,"127,240"
NY,"64,049"
WA,"15,351"
WA,"29,700"
NY,0
NY,"125,325"
MI,200
MI,"397,940"
MI,"9,709"
MI,"244,133"
MI,"30,520"
CO,0
MI,"49,219"
MI,"72,715"
WI,"74,977"
ME,"178,630"
ME,0
ME,0
ME,0
ME,0
NY,0
NY,"7,450"
NY,0
NY,"369,778"
NY,0
NY,"8,222"
NY,61
NY,"215,081"
NY,0
NY,"6,465"
NY,134
NY,"218,914"
OH,0
OH,0
OH,"112,201"
NY,0
NY,0
NY,"249,254"
NY,0
NY,0
NY,"4,074,895"
MI,"41,761"
PA,"5,149,165"
PA,0
PA,"28,511"
CA,"3,633,623"
GA,"1,571,196"
GA,"18,986"
GA,"126,412"
GA,0
GA,"305,580"
FL,"1,082,435"
FL,0
FL,"437,957"
FL,0
FL,"34,661"
FL,"440,885"
